current_frame,Angle1,Angle2,Angle3,Angle4
84,168.69,176.46,149.35,141.64
85,164.67,171.04,145.9,135.72
86,165.4,170.83,151.23,123.18
87,158.78,162.2,121.16,109.48
88,143.85,155.28,105.27,104.25
89,135.44,149.99,104.45,100.31
90,129.84,147.44,95.12,100.27
91,119.67,140.55,96.76,96.65
92,108.37,125.24,92.75,93.27
93,103.84,121.94,90.58,92.41
94,101.49,117.2,91.41,94.01
95,96.86,108.3,90.15,90.14
96,94.73,104.12,88.54,90.11
97,89.71,102.86,92.7,85.87
98,88.1,96.39,92.17,81.98
99,85.28,94.66,92.14,83.89
100,81.88,91.66,89.08,86.09
101,78.15,89.07,89.74,86.75
102,78.01,83.3,85.62,84.08
103,78.06,84.82,89.02,84.13
104,77.5,83.66,90.67,87.28
105,72.23,80.56,89.73,90.21
106,70.08,80.27,87.66,90.13
107,70.07,79.02,85.06,87.22
108,70.66,78.51,86.6,88.3
109,70.42,79.03,89.21,87.25
110,70.43,78.52,89.17,88.35
111,71.02,80.14,85.89,88.29
112,71.7,79.51,89.24,89.12
113,75.72,80.97,89.2,89.03
114,78.19,81.43,86.62,89
115,78.84,87.12,89.71,82.38
116,79.58,88.73,89.73,85.78
117,80.32,90.83,89.08,85.44
118,84.28,93.37,89.02,85.4
119,87.58,94.32,91.73,87.05
120,88.56,99.71,90.07,89.74
121,90.54,105.48,90.54,95.99
122,95.21,107.95,91.43,93.53
123,95.88,109.45,90.17,88.96
124,99,117.37,91.85,93.09
125,102.92,126.53,90.55,98.19
126,105.96,123.85,91.16,95.75
127,109.93,124.31,93.48,93.49
128,115.2,126.96,95.49,96.42
129,117.59,135.61,98.74,97.53
130,120.6,142.41,97.46,99.05
131,123.68,138.46,98.71,99.79
132,124.84,144.08,99.18,103.75
133,130.33,150.94,100.36,101.93
134,136.07,158.45,103.83,104.28
135,142.88,157.03,106.81,106.06
136,145.23,159.62,107.96,107.5
137,149.45,160.67,106.32,107.54
138,152.63,164.46,107.07,108.76
139,153.26,165.68,107.29,107.58
140,156.45,168.25,108.23,108.78
141,159.06,171.66,108.32,109.91
142,164.38,172.94,110.19,109.87
143,171.12,172,112.17,105.99
144,173.53,176.51,112.13,106.15
145,175.63,176.58,115.74,108.82
146,177.71,175.38,116.75,109.4
147,178.86,176.59,116.8,112.31
148,178.94,177.74,114.3,112.26
149,179.9,176.62,116.77,109.44
150,177.75,177.74,116.73,111.02
151,178.79,176.65,114.18,112.28
152,179.67,175.35,113.24,111.03
153,177.7,175.42,116.71,111.03
154,179.74,175.31,113.19,109.31
155,177.96,178.71,115.77,108.28
156,177.94,177.63,113.22,108.24
157,177.91,176.41,118.29,109.91
158,177.88,177.6,115.73,109.93
159,175.78,176.46,114.77,111.06
160,175.77,177.64,113.49,108.88
161,174.65,177.61,113.59,108.85
162,173.62,177.71,114.9,111.04
163,175.75,177.55,114.84,109.93
164,171.49,178.71,111.7,109.92
165,172.38,177.57,113.83,109.92
166,172.3,177.53,117.74,109.95
167,170.25,177.67,112.86,110.98
168,169.33,177.68,112.02,111.04
169,171.66,177.51,111.95,108.17
170,171.41,176.43,114.26,109.97
171,170.55,177.64,112.04,109.96
172,173.68,177.65,116.35,109.98
173,172.45,178.82,115.26,109.95
174,169.29,179.97,115.42,107.12
175,169.08,179.88,112.9,109.86
176,168.98,178.93,112.84,108.14
177,167.77,176.64,111.57,105.96
178,164.78,179.95,111.21,112.17
179,164.85,179.88,114.93,110.5
180,162.78,178.83,113.06,110.94
181,162.53,178.84,115.71,112.58
182,164.65,179.94,118.48,110.94
183,165.51,178.82,119.36,114.05
184,166.8,179.96,117.68,110.91
185,170.18,180,115.52,109.52
186,169.21,177.76,117.04,108.37
187,172.32,178.95,116.45,114.13
188,172.41,177.7,121.2,108.33
189,174.46,178.88,122.11,109.45
190,174.47,178.88,117.41,110.88
191,174.53,178.84,117.42,110.89
192,173.33,178.83,117.53,112.53
193,174.39,178.83,119.93,110.88
194,173.44,178.82,117.45,112.48
195,173.35,177.63,121.49,114.08
196,171.12,176.47,118.92,108.45
197,172.23,176.46,116.29,108.44
198,172.07,175.17,117.46,108.83
199,174.44,175.16,121.35,110.17
200,173.31,172.97,118.92,113.62
201,173.3,171.91,118.9,106.31
202,173.33,170.64,124.22,108.27
203,174.47,171.73,118.9,111.07
204,174.46,170.53,121.38,108.27
205,174.46,170.63,118.93,108.36
206,174.42,170.75,117.93,107.15
207,173.25,170.63,118.93,111.43
208,171.04,170.61,117.03,111.5
209,170.1,170.63,121.83,109.95
210,171.04,169.48,121.5,109.99
211,165.73,170.81,118.59,107.2
212,168.77,170.63,122.25,106.96
213,167.45,170.61,121.39,106.81
214,165.55,170.64,120.49,103.73
215,164.32,170.59,117.76,106.84
216,165.42,170.5,117.79,106.73
217,160.07,171.69,114.03,109.39
218,154.49,170.43,114.78,109.53
219,155.4,170.45,115.6,109.5
220,155.03,165.56,113.06,111.32
221,150.97,165.16,118.93,114.17
222,150.15,157.91,114.54,106.06
223,147.05,157.25,114.5,109.04
224,147.49,154.41,113.41,110.9
225,145.55,149.53,114.11,108.59
226,140.94,145.46,109.52,107.48
227,141.03,144.9,110.6,107.39
228,139.81,139.97,109.86,103.52
229,135.7,138.31,112.48,106.37
230,134.68,134.52,107.53,106.05
231,133.47,130.94,109.78,101.73
232,128.27,127.1,107.18,103.61
233,124.3,119.03,107.42,101.05
234,122.41,115.85,107.44,97.1
235,119.44,114.31,109.83,98.53
236,112.3,111.54,104.99,101.28
237,108.18,104.08,106.24,100.3
238,103.49,102.75,103.15,103.14
239,99.68,102.18,102.71,99.38
240,95.14,96.68,102.67,99.65
241,96.38,94.82,104.01,102.68
242,95.11,93.46,102.2,102.68
243,94.32,94.99,103.13,102.21
244,91.51,92.21,101.13,102.28
245,92.17,93.17,97.15,95.98
246,91.66,94.47,93.89,98.92
247,92.79,93.8,96.63,93.94
248,94.99,96.56,103.59,102.62
249,95.14,97.44,99.97,95.92
250,94.53,98.78,98.66,95.93
251,96.43,101.05,101.25,99.76
252,96.24,103.61,102.51,99.71
253,97.89,109.39,100.41,96.33
254,101.14,113.84,103.46,93.47
255,111.02,117.05,105.91,100.15
256,113.02,125.18,107.05,103.95
257,120.61,134.22,105.85,110.04
258,126.33,138.08,116.89,112.03
259,132.22,143.62,128.05,118.18
260,141.49,149.52,130.82,132.73
261,152.03,154.94,146.65,133.78
262,158.3,159.65,150.95,139.51
263,170.64,166.05,152.36,156.19
264,178.18,176.47,154.74,167.84
265,177.8,178.74,149.78,150.31
266,178.89,172.94,148.76,154.43
267,178.91,174.06,149.65,153.55
268,177.66,175.28,152.46,143.89
269,176.63,178.89,154.54,145.73
270,174.12,179.91,155.37,143.76
271,173.16,172.97,154.35,140.33
272,171.94,170.76,152.62,138.15
273,170.62,168.26,153.38,141.91
274,169.76,168.21,150.43,139.48
275,169.54,164.61,150.33,145.37
276,170.48,164.7,151.24,147.82
277,168.49,163.56,151.2,148.15
278,169.25,163.43,151.21,146.91
279,168.94,163.07,151.37,147.82
280,167.96,165.76,150.25,143.3
281,168.13,165.53,149.23,141.61
282,168.3,165.75,151.35,141.39
283,167.93,166.47,148.81,145.51
284,166.25,168.83,145.3,144.91
285,168.19,170.26,148.37,149.95
286,169.59,169.7,143.21,146.37
287,170.28,168.06,147.51,146.5
288,167.99,167.48,152.41,141.65
289,167.24,163.5,157.46,144.62
290,160.16,156.14,151.53,132.69
291,155.9,152.55,130.44,120.5
292,150.78,145.62,116.17,100.93
293,146.16,142.84,112.89,100.1
294,131.15,131.84,105.39,96.39
295,127.34,126.02,110.96,96.61
296,122.94,119.25,108.05,95.53
297,118.29,112.57,104.41,92.03
298,116.18,108.12,104.07,91.59
299,108.73,101.66,101.79,91.65
300,111.07,101.18,103.27,92.77
301,107.42,98.04,102.33,90.01
302,102.95,98.06,100.12,88.98
303,100.35,94.44,104.37,91.58
304,98.59,89.88,98.15,92.19
305,96.8,87.87,100.92,90.53
306,89.8,86.6,99.87,85.4
307,87.61,82.91,98.41,92.15
308,85,80.03,99.61,85.39
309,82.37,75.63,98.63,90.4
310,80.49,75.39,95.41,86.7
311,76.91,75.05,92.12,88.39
312,76.47,75.83,92.85,88.95
313,75.97,76.67,91.15,87.7
314,77.92,76.35,92.77,87.75
315,75.8,76.34,90.76,87.72
316,81.54,77.82,92.39,90.4
317,83.14,79.24,92.32,90.39
318,84.44,85.01,96.26,90.51
319,84.46,86.55,96.22,90.45
320,85.19,86.91,94.39,93.25
321,88.56,88.91,97.21,93.25
322,91.4,90.62,97.66,89.43
323,93.43,95.54,96.71,90.91
324,96.48,98.68,96.48,89.92
325,98.72,99.5,97.56,94.35
326,100.8,98.95,99.38,92
327,105.46,106.85,98.79,93.43
328,109.44,109.09,100.14,93.44
329,113.02,108.99,101.11,92.9
330,119.18,114.08,105.35,95.4
331,123.01,120.97,108.14,94.99
332,123.77,122.55,111.07,96.4
333,127.65,132.54,112.42,98.56
334,131.11,138.79,111.03,98.24
335,134.13,141.36,109.05,98.47
336,138.14,144.37,109.96,101.16
337,139.99,144.5,112.99,96.87
338,144.96,147.65,118.55,97.98
339,147.04,151.95,117.09,97.98
340,153.28,157.35,123.31,100.18
341,155.7,160.96,124.14,100.47
342,159.03,163.52,121.65,101.5
343,160.55,164.87,121.18,102.27
344,163.91,165.02,118.43,103.08
345,165.44,166.34,116.02,104.06
346,166.32,170.87,117.44,105.35
347,167.57,169.67,115.82,106.55
348,170.82,170.87,110.9,108.74
349,171.9,177.61,105.95,108.77
350,173.04,177.71,105.93,108.77
351,173.06,175.71,108.3,109.77
352,174.07,174.53,109.48,107.29
353,174.06,174.5,107.22,109.89
354,174.06,174.37,108.36,110.03
355,174.18,174.27,109.64,109.9
356,174.05,175.41,111.67,107.27
357,174.18,175.5,110.78,107.31
358,174.01,175.63,112.9,107.27
359,174.12,176.66,110.73,108.95
360,172.99,174.43,109.47,107.26
361,172.97,175.55,110.56,108.92
362,174.14,175.58,109.52,107.26
363,174.02,176.66,111.66,108.77
364,172.98,177.8,110.55,106.61
365,174.03,176.81,109.36,108.75
366,173.07,176.71,110.74,108.78
367,173.09,176.68,108.51,107.81
368,174.02,177.77,111.7,108.75
369,173.92,176.68,109.35,108.8
370,174.08,176.69,111.68,106.12
371,174.07,175.57,111.68,105.21
372,174.2,175.41,111.85,106.08
373,174.06,175.42,110.52,105.18
374,174.08,175.38,108.37,107.83
375,174.05,175.45,109.41,108.76
376,174.18,178.86,110.7,105.74
377,172.96,175.53,109.52,107.76
378,173.09,177.74,110.71,104.09
379,173.12,178.84,106.41,104.98
380,171.91,178.87,110.65,107.66
381,171.84,178.83,108.48,105.47
382,169.72,178.99,107.4,108.64
383,167.32,178.88,108.62,104.9
384,167.38,177.73,108.7,106.67
385,166.13,174.19,109.65,106.45
386,164.99,177.75,107.38,105.56
387,165.12,175.41,107.36,105.32
388,164.77,174.14,111.84,105.3
389,164.82,170.75,108.53,104.24
390,161.86,169.49,106.39,104.24
391,161.7,169.44,106.49,104.18
392,161.6,171.71,107.75,104.13
393,160.49,167.03,107.71,102.91
394,158.46,164.58,105.55,103.04
395,156.33,163.34,107.68,100.26
396,155.95,163.23,107.68,105.09
397,150.49,159.25,102.58,102.79
398,146.63,154.21,101.85,98.06
399,141.76,152.6,102.16,99.13
400,139.72,149.77,100.26,100.82
401,139.11,147.41,99,99.72
402,136.18,147.22,100.35,100.86
403,132.41,146.01,100.26,98.38
404,129.83,146.75,98.21,101.97
405,126.67,142.25,98.72,100.84
406,124.46,137.88,93.67,96.86
407,119.97,139.83,92.7,97.48
408,118.3,133.14,96.94,98.58
409,119.19,125.5,96.16,92.49
410,118.85,123.52,98.08,94.43
411,115.13,121.32,98.06,94.04
412,114.33,117.2,92.2,92.94
413,111.34,116.08,97.17,95.12
414,111.21,115.5,92.87,96.49
415,109.37,113.38,95.07,94.66
416,107.44,109.49,92.87,97.97
417,102.77,104.92,94.54,96.95
418,103.26,101.55,92.81,95.85
419,102.6,99.44,96.59,94.81
420,100.03,98.83,93.89,92.28
421,99.92,95.31,94.26,94.3
422,95.49,92.67,90.31,95.35
423,95.92,89.51,94.85,94.32
424,93.56,87.07,92.53,93.33
425,96.33,88.74,97.44,94.26
426,93.37,84.68,93.48,91.72
427,92.22,85.6,94.92,92.51
428,88.29,84.58,91.45,91.61
429,88.64,85.58,91.97,92.51
430,85.19,84.84,90.72,92.55
431,87.62,85.57,93.58,90.58
432,87.35,86.29,90.96,92.52
433,90.06,86.06,92.58,91.53
434,88.48,89.07,91.69,92.48
435,89.11,87.39,91.67,91.48
436,90.8,91.95,92.23,87.01
437,94.48,97.02,92.75,91.15
438,94.38,97.99,91.67,91.16
439,99.22,103.03,100.5,93.77
440,106.19,108.9,94.46,95.59
441,110.26,111.77,98.06,93.03
442,121.97,119.5,101.81,93.67
443,123.61,131.98,105.44,100.09
444,128.5,138.52,106.78,104.72
445,132.57,140.41,113.77,110.24
446,144.21,148.13,124.32,114.38
447,161.34,164.65,138.31,126.95
448,170.4,174.27,145.51,143.32
449,177.84,177.69,147.05,152.58
450,178.86,172.34,144.61,145.43
451,176.74,169.94,151.44,148.69
452,174.52,174.5,154.55,139.6
453,177.63,174.35,159.24,152.14
454,176.83,179.88,155.7,150.11
455,170.56,174.41,146.21,149.13
456,171.7,175.51,148.17,147.75
457,168.14,171.9,149.44,149.49
458,165.35,169.11,141.41,140.23
459,171.71,169.06,143.29,137.84
460,176.27,172.18,143.29,143.37
461,173.89,172.32,143.2,145.65
462,174.77,174.39,145.66,146.68
463,176.82,174.08,145.9,142.78
464,174.82,174.27,142.26,146.35
465,176.72,175.39,144.77,140.12
466,176.82,174.26,138.13,140.11
467,174.68,176.39,133.72,138.84
468,176.69,179.86,143.33,147.76
469,175.77,177.81,136.41,136.89
470,175.7,178.89,137.77,139.48
471,174.39,178.9,139.27,135.71
472,175.53,176.62,137.3,141.41
473,175.51,175.46,140.31,140.14
474,171.28,179.99,142.59,137.62
475,166.88,176.73,141.3,134.97
476,163.63,173.35,141.3,122.07
477,155.78,161.95,119.53,104.32
478,146.34,155.47,102.03,100.61
479,134.91,151.76,95.65,100.32
480,127.17,150.32,94.05,99.17
481,120.02,141.35,94.83,97.58
482,112.84,124.54,88.41,92.53
483,107.66,118.94,90.05,90.5
484,105.92,113.45,91.22,91.77
485,103.21,108.85,89.05,90.09
486,95.02,101.92,89.35,89.58
487,100.54,101.15,90.76,95.22
488,100.51,96.88,88.2,91.58
489,94.95,92.46,91.61,90.96
490,92.65,89.14,90.83,90
491,87.58,87.16,88.22,93.09
492,82.46,81.49,91.23,92.08
493,77.79,81.03,88.02,93
494,77.97,75.82,90.48,90.95
495,75.66,73.52,88.06,91.46
496,73.25,73.3,90.45,89.86
497,69.27,74.28,88.99,91.97
498,71.37,74.29,89.36,91.95
499,69.15,73.16,88.35,89.99
500,71.39,75.6,89.39,94.02
501,71.71,76.12,85.89,91.04
502,70.43,77.03,87.41,91.74
503,73.87,77.1,92.85,97.26
504,74.15,78.67,89.43,97.42
505,78.96,79.88,89.14,96.35
506,82.96,81.96,91.52,98.59
507,86.91,84.69,92.63,95.47
508,88.08,86.94,92.95,95.85
509,89.38,89.03,95.4,99.67
510,92.89,91.41,95.92,93.94
511,96.36,94.83,96,96.54
512,96.05,93.59,97.49,93.67
513,100.54,99.44,96.55,93.99
514,103.11,103.01,96.87,92.82
515,105.08,104.56,99.76,94.93
516,110,109.13,99.34,93.21
517,117.17,114.45,101.9,96.33
518,120.23,118.4,99.92,95.22
519,124.33,122.32,103.45,97.72
520,125.16,126.56,103.25,99.19
521,128.51,129.97,101.51,100.27
522,130.88,133.11,101.68,98.84
523,132.59,137.48,103.26,99.86
524,132.74,137.95,100.07,102.48
525,137.07,140.72,102.25,100.01
526,137.74,143.62,103.5,101.08
527,142.55,145.59,105.59,98.52
528,146.73,150.8,104.23,100.78
529,151.71,158.39,106.11,106.91
530,152.17,160.19,107.39,106.92
531,156.39,161.96,107.11,108.09
532,157.73,164.4,108.54,108.26
533,161.15,167.95,109.78,109.27
534,163.18,168.24,109.44,106.64
535,164.55,168.16,109.44,109.28
536,164.8,170.66,109.38,105.55
537,168.02,172.98,107.88,108.05
538,168.96,177.54,111.2,108.81
539,167.1,178.71,109.19,107.72
540,171.39,178.88,107.94,108.84
541,173.74,176.65,109.23,111.1
542,175.88,179.92,111.34,110.3
543,174.93,178.75,109.2,107.73
544,174.9,175.46,112.56,110.01
545,174.97,176.6,110.39,109.96
546,176.06,174.38,112.6,112.51
547,177.05,177.72,114.81,108.78
548,177.04,178.97,112.54,106.66
549,177.2,179.86,110.37,105.28
550,176.24,177.75,110.58,105.42
551,179.27,176.68,112.47,109.12
552,178.44,178.74,109.38,106.97
553,178.54,176.64,112.94,109.1
554,179.45,176.63,115.2,106.47
555,179.7,175.67,111.61,108.94
556,178.22,176.44,111.37,109.06
557,179.58,176.75,111.61,107.51
558,179.32,176.74,115.12,106.31
559,179.49,176.78,115.18,109.02
560,179.73,176.86,114.45,107.5
561,179.29,176.82,111.64,108.95
562,179.58,178.79,111.5,107.98
563,179.34,179.05,112.77,107.87
564,179.42,178.02,113.82,105.24
565,179.37,176.87,115.35,107.46
566,179.36,176.84,112.86,110.28
567,179.35,177.63,113.8,109.29
568,179.56,177.8,115.19,106.52
569,178.25,177.85,115.26,106.53
570,178.23,177.63,116.19,106.5
571,179.46,178.88,113.95,105.28
572,178.31,178.87,114.06,109.35
573,179.64,179.15,116.24,106.52
574,178.28,178.97,112.78,107.98
575,178.34,178.93,114.06,105.46
576,176,177.65,116.19,109.33
577,177.09,177.74,112.67,107.97
578,175.05,176.38,113.16,107.99
579,174,178.73,109.5,106.6
580,173.89,176.47,115.27,109.35
581,174.84,175.34,112.77,109.37
582,173.73,175.41,113.84,109.36
583,172.7,175.38,114.26,109.34
584,172.67,175.25,112.91,109.27
585,172.64,175.24,112.89,109.27
586,169.18,174.03,113.05,109.26
587,168.12,171.86,110.7,108.18
588,167.79,171.76,113.92,108.17
589,165.83,172.88,110.67,110.75
590,162.8,171.64,108.6,110.71
591,163.65,169.49,112,109.81
592,162.49,168.14,109.62,109.73
593,160.37,165.8,109.63,108.4
594,159.38,165.75,107.44,108.39
595,156.97,162.17,106.44,104.78
596,151.69,161.15,105.64,103.48
597,148.62,159.65,102.26,103.61
598,145.83,153.93,103.77,102.55
599,144.06,150.93,101.03,103.91
600,140.86,146.9,103.49,102.81
601,138.41,148.22,102.58,102.51
602,137.63,147.11,103.6,100.36
603,136.93,144.22,99.82,101.47
604,135.38,142.42,103.57,103.02
605,131.18,140.65,101.33,100.01
606,132.06,139.13,102.33,100.25
607,127.53,136.44,100.45,98.83
608,124.59,131.98,100.3,99.37
609,121.98,129.64,98.81,98.25
610,122.92,126.58,99.77,97.27
611,120.66,123.09,98.42,94.18
612,118,122.19,97.43,95.77
613,115.39,119.94,95.15,95.39
614,114.67,115.59,96.71,92.74
615,113.82,114.48,96.69,92.69
616,112.51,114.84,98.7,93.78
617,112.4,110.18,97.62,92.32
618,108.68,108.43,96.22,91.81
619,103.81,106.05,95.26,95.97
620,104.29,107.53,94.83,93.31
621,102.43,103.15,94.75,92.28
622,100.61,102.59,93.26,91.74
623,98.61,102.05,94.18,94.7
624,95.81,98.14,89.73,96.8
625,95.39,95.71,94.28,94.65
626,95.01,90.8,89.53,93.65
627,94.17,89.31,90.33,93.67
628,93.15,90.83,89.67,93.71
629,88.47,89.23,92.6,95.85
630,87.85,87.69,89.25,95.81
631,85.59,84.44,90.73,98.67
632,84.42,88.6,89.01,95.26
633,84.43,87.51,90.11,94.13
634,81.91,85.46,85.53,96.96
635,84.98,85.9,90.04,95.92
636,81.47,86.51,88.64,93.11
637,86.35,86.95,90.58,92.12
638,86.56,86.39,92,94.91
639,86.73,88.4,85.28,89.95
640,87.98,88.49,88.33,89.94
641,87.46,92,87.51,92.07
642,92.25,96.49,89.33,90.56
643,94.43,97.74,91.01,90.51
644,96.96,103.05,93,91.5
645,102.33,110.68,93.48,97.03
646,107.17,114.83,93.31,94.82
647,118.31,123.8,96.55,94.75
648,119.59,131.14,95.58,95.45
649,128.57,133.53,105.44,97.68
650,134.87,140.28,120.3,99.99
651,144.59,152.93,130.55,110.47
652,159.84,164.84,145.23,122.61
653,168.02,172.2,149.16,129.14
654,176.64,179.86,154.29,141.65
655,178.94,173.54,147.61,142.31
656,178.87,173.18,150.58,142.26
657,179.03,172.24,145.74,153.39
658,178.04,174.1,152.44,150.18
659,177.93,179.11,157.51,153.1
660,170.41,177.24,151.42,150.66
661,172.52,167.72,155.54,135.58
662,170.58,171.25,151.68,144.74
663,166.14,169.29,148.24,139.44
664,164.09,165.59,147.14,140.1
665,167.04,168.51,144.76,142.86
666,170.36,168.49,144.94,136
667,171.5,170.91,146.05,143.1
668,175.8,172.88,143.57,141.47
669,176.87,172.8,145.44,142.7
670,175.7,176.2,148.86,145.16
671,175.75,175.26,147.84,146.38
672,174.64,174.36,150.16,141.7
673,175.8,176.23,145.68,136.12
674,174.76,176.32,143.24,136.32
675,175.61,178.78,147.23,141.14
676,177.78,176.55,144.5,133.09
677,177.64,177.57,148.97,134.28
678,175.53,174.34,148.82,133.39
679,174.36,172.93,152.38,135.18
680,173.57,171.04,155.52,134.36
681,165.87,165.83,139.65,129.94
682,154.24,158.07,111.59,99.76
683,147.96,152.23,109.77,100.34
684,143.29,144.91,104.89,97.74
685,131.15,136.29,101.69,98.7
686,125.11,131.86,103.41,93.8
687,120.72,129.33,100.22,94.91
688,117.28,123.76,99.37,92.8
689,114.47,117.1,96.99,91.65
690,110.8,111.15,96.92,87.34
691,108.02,106.79,96,87.31
692,107.57,106.11,97.93,89.46
693,105.48,102.95,95.45,87.32
694,104.12,100.62,91.45,89.33
695,101.29,97.5,92.89,89.2
696,100.62,94.59,97.41,92.44
697,97.45,89.72,92.39,85.76
698,96.34,89.13,94.9,88.85
699,95.65,87.95,99.29,90.45
700,94.79,87.06,99.25,89.15
701,93.73,83.97,98.31,91.53
702,91.41,84.66,94.26,90.93
703,90.75,83.84,97.82,89.48
704,89.86,83.38,101.25,92.48
705,88.52,84.32,101.3,91.52
706,87.88,84.32,103.5,91.44
707,86.59,81.79,103.48,88.66
708,86.59,81.16,103.48,87.35
709,87.27,81.85,98.93,88.67
710,87.29,83.38,100.71,90.49
711,88.56,85.85,102.99,91.46
712,90.4,85.91,101.25,91.59
713,92.79,86.64,103.49,91.49
714,93.53,87.73,97,94.59
715,94.12,91.08,101.85,93.64
716,95.33,93.52,99.98,95.69
717,95.92,97.79,98.14,92.47
718,97.96,99.43,102.92,94.29
719,99.92,103.05,97.17,91.18
720,103.11,105.53,101.17,95.38
721,103.22,109.4,98.57,93.85
722,105.78,110.49,103.09,96.18
723,111.32,115,102.59,98.09
724,116.54,117.06,102.54,100.06
725,115.88,120.27,104.38,99.96
726,122.92,122.66,105.16,103.6
727,125.03,125.51,108.06,101.6
728,126.43,126.43,106.77,101.73
729,130.15,130.72,105.48,100.98
730,132.86,134.17,105.91,102.4
731,135.44,141.97,106.76,104.52
732,135.81,142.59,106.99,104.55
733,139.41,145.36,108.07,103.87
734,140.91,147.11,110.26,105.64
735,146.53,148.68,110.01,105.38
736,151.34,154.6,111.16,102.6
737,156.97,155.27,113.11,103.14
738,160.06,157.65,111.66,99.06
739,160.08,160.81,117.92,108.97
740,161.65,166.99,116.51,107.34
741,163.87,169.53,117.42,108.39
742,165.05,172.82,117.37,108.04
743,165.28,172.85,114.99,108
744,167.31,172.86,118.35,105.35
745,169.55,174.02,118.24,107.89
746,169.66,175.17,118.3,105.25
747,173.9,175.2,118.38,105.31
748,173.85,176.31,118.22,107.8
749,174.91,175.18,118.25,105.25
750,175.08,175.18,118.23,104.12
751,174.99,176.27,118.27,106.36
752,176.17,178.58,115.96,106.33
753,176.12,178.67,115.74,105.3
754,176.25,177.89,115.91,104.18
755,176.13,179,118.27,106.37
756,176.07,179.85,118.21,104.17
757,176.14,179.19,118.25,106.29
758,178.1,179.73,119.1,106.61
759,176.14,178.71,118.24,104.32
760,175.12,177.45,113.44,105.13
761,176.06,178.67,118.21,106.38
762,176.1,179.66,115.85,105.33
763,176,178.06,118.15,108.48
764,175.91,178.51,118.08,106.29
765,176.06,178.67,118.15,106.4
766,174.84,179.64,118.06,106.3
767,175.07,178.55,113.35,106.28
768,174.94,178.74,115.76,106.33
769,173.99,178.7,117.2,103.66
770,175.93,179.11,115.67,107.44
771,175.93,179.15,115.66,107.43
772,174.91,179.02,118.08,107.47
773,175.11,179.89,115.96,105.38
774,176.99,179.11,119.11,106.29
775,175.05,179.13,115.75,107.39
776,177.15,179.79,119.21,106.28
