current_frame,Angle1,Angle2,Angle3,Angle4
117,167.81,167.59,90.09,131.55
118,165.6,160.54,94.48,134.73
119,165.54,160.85,94.66,134.94
120,163.99,154.13,125.71,124.23
121,160.05,148.48,123.09,111.28
122,157.55,134.78,130.99,97.9
123,141.78,137.19,122.42,97.27
124,134.07,134.95,120.99,99.55
125,127.89,132.04,116.97,97.34
126,129.69,124.87,119.0,95.89
127,125.58,123.74,115.3,92.19
128,128.68,121.68,113.69,92.11
129,123.21,119.26,112.32,88.48
130,120.99,119.38,103.79,87.69
131,120.96,115.13,98.92,87.07
132,117.6,111.71,95.41,86.29
133,124.62,112.34,98.4,85.61
134,126.01,104.97,103.79,85.06
135,120.66,104.18,102.44,85.71
136,116.32,104.65,101.39,84.8
137,107.82,103.99,104.68,87.0
138,102.8,104.56,107.0,86.17
139,97.59,97.64,101.97,83.29
140,103.49,97.6,98.8,81.97
141,104.28,93.09,98.97,80.9
142,97.91,91.69,98.98,80.97
143,100.29,91.51,95.12,83.75
144,98.46,85.87,106.12,82.39
145,92.83,80.3,104.52,81.11
146,94.06,81.58,105.94,84.07
147,89.0,81.49,110.58,81.57
148,87.66,82.94,95.67,84.61
149,84.18,81.96,97.3,82.1
150,90.85,80.81,99.02,79.07
151,82.11,81.25,98.14,80.45
152,78.68,81.19,93.63,82.02
153,80.24,80.41,89.72,82.05
154,82.93,78.76,91.08,81.91
155,85.0,75.37,101.91,77.76
156,84.02,77.9,98.74,78.0
157,78.54,77.92,96.08,77.98
158,76.0,72.05,96.68,77.65
159,81.9,76.21,99.85,77.85
160,88.02,72.85,104.73,78.06
161,92.0,71.1,104.2,78.04
162,83.63,70.42,105.19,79.73
163,74.33,71.01,103.52,78.03
164,98.17,67.97,100.12,80.82
165,85.88,70.42,102.56,79.72
166,96.11,69.69,102.56,80.76
167,90.05,68.44,109.36,77.84
168,83.89,69.18,98.14,80.63
169,94.86,72.19,111.24,77.97
170,93.17,69.65,106.53,77.79
171,94.86,72.76,98.51,77.99
172,91.96,73.49,96.14,82.1
173,84.88,74.58,108.42,78.08
174,93.04,75.65,102.29,79.09
175,83.79,73.68,98.09,77.68
176,89.63,77.3,99.37,79.07
177,89.3,78.68,99.73,80.42
178,92.11,78.99,99.27,79.05
179,97.03,79.03,103.76,79.07
180,91.9,77.72,102.68,81.17
181,86.35,79.96,98.86,84.47
182,78.86,77.95,96.32,82.0
183,92.44,78.71,99.41,82.06
184,97.76,82.52,99.77,81.95
185,99.28,78.89,100.18,82.93
186,120.9,79.66,103.97,85.97
187,107.81,83.38,102.49,84.27
188,107.21,89.77,103.15,84.82
189,113.09,89.33,99.41,84.32
190,124.22,93.26,104.41,85.69
191,128.23,93.23,103.89,85.68
192,124.9,97.33,99.28,87.06
193,120.45,98.59,101.98,87.11
194,121.45,102.58,102.88,88.43
195,123.02,102.64,98.56,88.45
196,123.05,101.06,95.26,89.1
197,127.29,102.22,102.64,89.12
198,129.25,108.99,100.1,90.65
199,130.38,109.74,98.62,89.84
200,125.88,109.79,98.27,91.22
201,133.14,112.42,101.86,91.31
202,135.58,115.04,103.31,91.25
203,130.4,111.28,102.4,87.3
204,131.91,116.55,98.38,88.54
205,131.54,116.54,101.83,89.9
206,130.77,119.21,97.96,89.91
207,134.89,120.79,99.56,89.91
208,135.64,120.4,99.16,89.95
209,136.45,121.42,99.67,90.01
210,141.02,125.22,104.39,90.2
211,140.24,124.89,102.79,90.87
212,141.83,128.99,102.77,92.35
213,141.18,129.62,105.79,92.32
214,141.95,129.14,102.69,93.55
215,143.52,135.01,104.35,96.51
216,144.96,138.84,107.24,95.43
217,141.52,142.04,103.09,96.96
218,143.8,143.63,104.64,96.93
219,143.91,147.27,104.63,98.44
220,145.75,147.34,103.41,98.91
221,146.07,150.58,100.02,99.98
222,149.14,150.72,99.92,99.99
223,152.22,151.18,101.4,100.4
224,152.35,150.83,99.91,100.06
225,152.16,152.86,98.16,100.07
226,154.27,154.46,101.88,102.01
227,156.2,156.35,105.02,102.06
228,158.15,155.01,104.81,102.1
229,157.59,156.55,102.43,101.7
230,157.94,156.32,101.43,101.73
231,159.96,159.82,107.75,103.39
232,156.71,159.47,103.85,100.64
233,160.01,161.36,96.31,100.39
234,164.58,161.32,98.04,103.31
235,164.82,159.97,101.35,100.73
236,161.32,164.62,97.3,104.96
237,164.86,164.83,102.41,104.99
238,164.62,169.77,104.49,106.71
239,166.0,168.12,102.69,102.13
240,171.1,173.16,105.44,108.44
241,167.81,171.38,103.92,103.68
242,171.49,173.23,101.28,105.52
243,169.66,171.41,104.8,103.86
244,173.13,171.41,100.15,103.73
245,171.42,174.84,94.7,105.5
246,171.32,171.24,94.28,104.82
247,171.04,173.15,98.27,105.52
248,171.3,174.81,102.26,111.31
249,171.38,174.87,98.59,105.53
250,171.3,174.79,102.13,108.27
251,168.03,174.91,100.53,105.55
252,171.34,176.72,102.29,105.6
253,169.23,178.26,106.63,105.48
254,169.58,176.64,104.02,103.87
255,171.45,178.27,105.84,105.58
256,171.34,176.46,105.8,103.79
257,171.44,178.55,105.9,108.25
258,171.47,179.82,105.94,105.57
259,168.03,178.62,104.04,108.21
260,167.22,178.04,110.28,103.81
261,167.22,178.04,110.28,103.81
262,167.62,178.2,107.52,103.92
263,171.05,178.33,103.12,105.69
264,165.7,178.39,105.75,104.05
265,167.63,178.22,105.74,103.93
266,168.92,178.27,113.94,103.95
267,167.36,175.21,109.26,102.46
268,165.62,174.91,112.15,105.13
269,172.66,178.17,110.88,106.8
270,172.41,175.09,112.27,105.33
271,176.14,178.51,109.44,105.56
272,169.4,179.62,102.22,106.62
273,171.26,179.76,104.09,106.61
274,176.15,179.75,109.28,106.61
275,172.36,178.32,109.23,108.32
276,168.96,178.15,110.59,106.62
277,173.04,179.78,109.5,108.47
278,169.09,179.75,110.57,105.55
279,167.97,178.51,107.62,111.29
280,171.33,178.49,105.92,108.26
281,171.49,178.58,102.43,108.2
282,171.27,178.3,105.8,105.54
283,171.03,174.93,107.96,105.53
284,171.05,178.14,108.14,108.2
285,174.6,178.42,107.57,110.01
286,171.04,179.9,105.59,109.95
287,176.63,179.85,109.7,109.93
288,173.15,178.24,104.13,109.94
289,178.69,179.92,100.78,111.69
290,174.96,176.57,114.54,108.98
291,171.46,173.21,101.03,107.3
292,171.31,173.25,111.1,107.26
293,169.73,173.18,106.05,107.3
294,171.59,169.76,111.25,105.62
295,169.26,169.43,106.01,108.35
296,169.26,167.81,105.93,105.6
297,165.99,162.59,112.83,101.95
298,163.91,160.81,112.48,102.12
299,167.51,157.47,114.59,100.52
300,160.9,158.98,101.74,103.19
301,155.84,157.41,106.25,103.42
302,154.35,154.14,109.33,101.81
303,152.24,153.7,107.69,101.78
304,153.51,151.99,107.9,101.78
305,153.4,148.69,101.13,100.15
306,151.95,148.64,100.04,100.14
307,144.0,148.64,95.89,100.12
308,146.71,148.02,98.28,100.1
309,144.71,146.19,99.53,100.03
310,142.42,142.31,98.72,98.48
311,144.89,136.64,119.11,96.85
312,137.83,133.45,116.8,96.83
313,136.49,130.6,94.81,96.78
314,136.25,127.42,82.59,92.25
315,125.63,122.91,72.07,90.71
316,125.98,121.86,86.16,93.63
317,127.92,118.82,97.31,92.09
318,120.81,115.96,103.8,90.67
319,46.62,114.84,75.62,90.68
320,127.92,116.68,107.62,89.76
321,118.93,115.43,87.96,89.7
322,115.18,112.74,84.98,89.93
323,121.69,108.72,81.49,88.2
324,119.27,105.67,110.33,88.46
325,124.52,105.05,103.82,87.85
326,115.23,101.6,101.3,87.17
327,104.91,98.9,95.21,87.18
328,102.68,102.06,97.78,89.09
329,108.02,98.24,103.11,88.49
330,115.09,97.66,104.17,86.35
331,128.81,100.37,102.08,89.37
332,128.24,97.34,103.89,87.09
333,124.17,95.23,100.08,87.04
334,122.34,94.18,105.49,87.05
335,129.11,95.92,103.54,84.84
336,111.4,88.51,102.41,82.54
337,96.4,85.73,102.29,83.29
338,99.2,86.61,105.31,83.93
339,100.35,85.92,100.58,81.54
340,107.7,86.01,97.22,80.49
341,97.82,81.61,93.25,79.14
342,91.27,83.81,94.31,80.49
343,95.37,83.86,91.58,80.45
344,93.25,85.39,95.32,79.42
345,100.04,83.74,102.08,82.2
346,104.41,82.51,98.41,82.71
347,98.74,82.45,102.67,80.85
348,96.03,82.4,101.34,82.62
349,106.53,82.5,100.1,82.66
350,108.1,82.6,94.24,80.82
351,106.45,82.06,102.2,79.46
352,116.26,83.4,100.43,82.78
353,120.65,82.13,105.97,79.48
354,115.91,84.19,97.33,78.34
355,93.4,82.69,102.89,78.37
356,105.3,83.86,105.89,79.4
357,102.02,86.72,101.0,80.76
358,101.63,89.84,88.49,80.75
359,99.95,94.78,98.99,82.13
360,97.84,96.13,97.8,82.16
361,104.11,96.35,100.23,79.55
362,98.32,96.28,99.2,80.62
363,102.09,96.31,99.32,79.08
364,103.41,101.62,100.87,83.59
365,100.0,104.1,96.22,88.0
366,102.87,103.58,98.26,85.62
367,111.42,108.95,100.02,87.01
368,117.68,113.49,101.62,87.01
369,117.22,114.87,101.86,86.18
370,123.25,115.71,102.21,87.07
371,120.84,117.92,103.63,89.19
372,129.93,118.81,108.84,91.53
373,134.33,121.11,115.77,90.76
374,131.28,126.95,109.78,95.31
375,147.02,133.49,128.93,95.86
376,142.62,134.37,123.33,99.24
377,147.93,138.63,121.17,101.95
378,155.64,149.09,123.85,114.66
379,163.66,151.0,129.52,122.64
380,165.68,163.04,122.42,127.28
381,169.68,165.9,127.8,136.36
382,174.95,169.61,78.9,141.98
383,173.5,174.67,94.67,141.1
384,174.29,175.02,131.53,141.48
385,179.37,173.39,142.01,134.27
386,177.94,176.24,110.82,128.69
387,179.2,178.01,113.81,131.3
388,176.0,179.98,111.84,131.42
389,177.41,178.73,116.9,138.24
390,177.26,178.72,122.61,136.84
391,175.41,178.48,148.55,138.06
392,177.78,175.15,146.9,131.03
393,179.85,174.63,139.5,136.42
394,179.86,172.85,135.07,130.75
395,178.12,172.22,134.0,132.01
396,175.06,174.75,124.9,138.88
397,176.68,170.05,125.64,133.48
398,173.01,173.06,131.98,140.13
399,174.85,173.1,130.98,133.39
400,168.04,168.11,127.73,134.39
401,174.98,172.94,124.89,142.11
402,176.66,174.74,130.88,140.11
403,176.72,169.86,111.6,136.05
404,173.59,173.14,114.4,137.99
405,173.9,168.12,113.66,134.6
406,179.95,166.86,116.44,132.3
407,170.15,168.01,111.75,127.04
408,175.08,167.99,118.54,127.04
409,171.4,169.47,110.07,124.29
410,171.78,173.14,110.09,128.86
411,173.39,173.09,105.29,130.11
412,171.56,171.12,90.19,124.3
413,179.87,163.26,111.74,117.5
414,171.52,173.08,94.92,128.61
415,178.43,168.06,116.29,127.39
416,169.55,169.66,100.34,125.28
417,179.98,166.57,102.23,122.78
418,169.91,171.42,99.37,123.2
419,174.88,171.8,106.01,127.05
420,175.03,172.11,102.38,122.94
421,176.76,168.56,101.68,125.97
422,172.52,175.03,118.7,130.29
423,174.31,173.2,109.4,130.37
424,176.39,173.19,99.5,133.16
425,175.68,176.44,110.94,140.43
426,177.35,176.56,90.3,133.3
427,173.74,174.96,89.25,126.13
428,173.48,171.58,109.51,128.19
429,178.21,168.3,96.99,135.69
430,172.93,172.77,85.79,142.57
431,173.54,169.38,80.85,142.49
432,164.71,169.61,143.62,136.73
433,169.86,166.36,157.06,124.64
434,165.56,156.76,84.92,104.83
435,158.69,146.95,91.15,97.81
436,151.95,143.94,110.27,95.19
437,151.73,134.41,104.67,95.08
438,149.17,132.97,103.09,94.26
439,145.66,127.35,110.64,89.36
440,138.29,126.67,112.9,89.97
441,123.04,121.0,113.3,88.56
442,127.99,121.25,114.66,87.84
443,124.98,120.09,97.47,87.78
444,123.18,115.6,97.94,87.14
445,117.43,112.47,97.17,85.58
446,128.35,112.17,100.19,85.27
447,124.59,108.08,96.23,82.52
448,117.93,105.69,96.62,81.47
449,105.04,105.75,92.43,80.37
450,125.45,100.8,95.39,84.02
451,117.21,101.22,94.21,79.97
452,101.67,97.51,98.08,77.58
453,105.65,96.22,96.24,77.56
454,97.91,94.52,93.7,78.54
455,101.3,91.99,95.68,77.32
456,102.38,90.79,93.17,77.54
457,84.94,87.87,93.78,77.52
458,80.5,85.68,92.21,76.5
459,78.33,85.18,83.44,76.46
460,86.53,82.73,88.33,75.16
461,73.78,85.1,91.92,76.51
462,76.94,83.49,91.81,76.5
463,73.44,82.16,91.08,76.6
464,78.2,83.43,93.82,77.88
465,67.92,82.4,91.49,76.4
466,72.92,82.3,91.01,76.36
467,68.43,77.48,90.65,75.05
468,67.06,75.82,98.46,75.1
469,74.45,75.8,85.67,75.11
470,83.87,73.7,90.0,73.89
471,92.48,73.26,95.64,75.1
472,90.05,74.06,90.13,75.21
473,89.03,69.62,99.16,73.86
474,92.55,69.74,97.47,75.09
475,88.92,72.05,98.48,74.08
476,92.55,72.1,104.75,74.08
477,93.69,72.08,102.1,76.97
478,87.2,69.58,102.16,76.72
479,91.87,72.1,104.81,74.1
480,82.88,69.76,98.02,75.07
481,83.15,70.89,101.7,76.51
482,82.41,75.09,106.41,76.84
483,75.38,75.49,100.49,74.03
484,79.28,75.45,100.63,74.02
485,96.71,76.31,99.3,77.8
486,86.15,77.05,97.61,77.78
487,72.36,78.46,97.53,79.15
488,72.37,76.33,104.18,79.2
489,89.01,81.08,101.11,79.4
490,84.41,83.67,101.94,79.32
491,87.35,86.15,91.57,79.3
492,76.88,86.19,99.11,80.66
493,84.43,87.56,97.38,77.94
494,92.21,88.99,90.67,80.76
495,99.02,84.89,89.87,80.34
496,85.52,84.6,97.22,76.52
497,88.39,86.56,92.84,78.99
498,89.98,85.74,94.96,77.61
499,96.87,93.59,99.05,80.35
500,111.69,95.81,100.86,82.8
501,111.64,95.84,99.74,81.34
502,118.83,98.09,100.68,83.89
503,122.23,102.16,102.45,85.31
504,127.76,97.72,103.85,84.75
505,122.32,102.31,98.35,85.3
506,125.69,101.84,103.03,86.19
507,126.42,101.23,98.2,84.22
508,127.94,102.65,102.1,87.02
509,123.79,102.06,97.95,87.8
510,124.32,106.15,98.46,89.21
511,128.71,106.32,99.18,89.29
512,129.65,112.99,100.07,90.67
513,129.4,114.36,102.63,87.87
514,133.08,115.86,101.98,87.95
515,134.2,117.06,102.11,87.92
516,135.14,119.56,104.74,89.96
517,136.21,120.75,102.38,89.95
518,135.81,122.35,104.82,89.97
519,136.11,120.89,102.74,92.91
520,137.03,126.29,102.75,94.32
521,138.88,127.92,102.75,92.98
522,138.5,125.85,102.39,91.49
523,139.72,132.82,105.64,94.43
524,142.29,133.67,103.1,94.49
525,143.32,136.59,102.66,96.57
526,141.93,141.28,102.75,98.14
527,142.02,145.63,105.69,99.27
528,141.97,145.64,102.81,99.69
529,141.51,149.61,103.04,100.88
530,143.29,149.69,102.62,100.93
531,145.27,150.28,103.02,101.45
532,150.7,153.78,105.48,102.95
533,152.73,153.84,103.03,102.93
534,153.29,153.92,103.17,103.0
535,152.44,154.03,102.8,102.91
536,157.82,157.36,107.32,104.59
537,154.27,157.44,102.8,104.61
538,156.22,160.99,102.77,106.2
539,157.87,161.13,104.55,106.25
540,156.24,164.49,104.94,108.01
541,163.0,164.74,106.46,107.91
542,161.23,164.56,104.84,107.98
543,164.48,172.97,108.08,111.38
544,162.79,173.03,106.42,111.41
545,164.28,176.31,108.19,113.14
546,165.77,176.32,107.7,113.08
547,167.72,176.38,109.73,113.14
548,169.64,176.47,109.93,113.22
549,169.62,176.52,109.8,113.19
550,171.15,176.6,103.17,113.19
551,167.5,176.5,104.72,113.1
552,171.25,178.22,108.34,113.08
553,171.19,178.25,109.62,113.1
554,166.22,178.12,106.3,113.12
555,169.52,174.73,106.87,111.54
556,169.64,174.82,106.91,111.53
557,168.1,178.28,108.21,113.31
558,166.68,176.49,106.86,113.27
559,169.86,178.19,109.89,113.15
560,173.08,179.95,108.6,113.19
561,176.43,179.92,111.48,113.19
562,173.22,180.0,106.42,113.19
563,173.16,179.95,109.84,113.24
564,174.88,176.58,111.4,113.23
565,169.39,178.22,104.47,113.16
566,169.45,179.93,109.72,113.17
567,176.34,179.93,111.47,113.15
568,173.0,179.97,109.83,113.27
569,173.12,179.99,113.13,113.28
570,169.84,176.62,108.34,111.6
571,176.27,179.9,113.16,113.11
572,176.34,179.99,111.35,113.17
573,173.0,179.97,109.6,113.19
574,169.47,179.88,111.12,113.17
575,166.07,174.8,106.1,111.45
576,171.3,178.21,107.77,113.14
577,166.05,176.52,101.42,111.47
578,164.35,174.72,106.54,111.51
579,173.01,176.52,108.46,111.48
580,169.4,179.88,109.73,113.15
581,169.56,178.24,109.78,113.22
582,172.96,178.25,104.99,113.3
583,169.73,178.24,101.23,113.24
584,164.66,178.21,103.66,113.23
585,172.86,178.16,111.47,113.23
586,169.54,178.14,108.14,113.22
587,172.87,179.97,106.22,113.19
588,164.37,174.78,111.31,111.64
589,172.97,176.34,106.31,114.15
590,164.35,174.8,97.98,111.59
591,171.18,174.72,108.09,111.51
592,172.77,174.78,109.62,111.59
593,169.48,178.17,104.57,113.12
594,169.49,178.1,111.24,113.2
595,164.42,173.04,101.49,111.52
596,167.75,178.1,106.28,113.11
597,166.14,173.03,108.25,111.66
598,169.35,171.23,108.1,109.79
599,166.28,173.12,105.0,111.54
600,169.71,173.13,104.46,111.43
601,169.65,173.08,106.5,111.39
602,171.46,172.88,111.49,111.37
603,171.25,172.92,108.42,111.39
604,167.94,172.97,109.65,111.41
605,164.5,172.86,104.9,111.31
606,164.31,169.32,104.79,109.54
607,166.06,164.23,107.88,107.96
608,166.04,162.43,110.9,106.32
609,159.11,157.37,104.53,104.65
610,159.16,154.12,107.73,103.03
611,157.07,154.01,104.5,102.96
612,153.83,154.12,102.93,102.65
613,145.77,155.23,105.74,102.57
614,147.52,153.61,106.02,102.55
615,151.99,153.5,108.23,101.18
616,8.9,150.3,108.23,100.87
617,145.14,147.96,105.91,100.79
618,142.05,144.05,97.49,99.16
619,62.63,141.74,30.97,97.55
620,71.01,141.0,51.36,97.5
621,43.54,136.07,49.88,95.87
622,59.81,132.09,78.39,94.27
623,133.08,127.96,78.72,92.77
624,134.81,127.07,29.43,92.77
625,132.57,123.83,72.42,91.28
626,128.03,121.11,97.13,91.34
627,130.86,124.55,92.52,92.14
628,127.93,115.96,89.08,89.16
629,128.43,114.48,95.59,89.23
630,126.19,114.39,93.42,89.16
631,118.63,111.88,91.66,89.24
632,117.46,110.55,91.79,89.19
633,123.14,106.39,88.3,87.75
634,116.94,105.48,96.86,86.99
635,121.63,103.66,95.03,85.37
636,124.77,103.71,97.31,83.89
637,123.39,102.36,96.08,83.97
638,124.99,102.22,96.15,83.95
639,118.12,98.64,106.96,81.55
640,106.47,98.54,98.85,80.0
641,96.65,97.18,98.28,79.99
642,105.86,101.67,102.53,80.41
643,99.21,96.16,100.54,78.98
644,92.29,96.15,95.36,78.93
645,97.58,93.71,99.09,78.85
646,107.04,89.71,94.62,77.48
647,97.52,88.43,98.34,76.21
648,95.67,88.14,92.53,78.85
649,97.64,89.25,90.36,78.89
650,114.74,85.41,89.07,77.66
651,97.03,86.84,89.09,76.55
652,99.89,86.92,88.73,76.42
653,102.58,87.42,95.64,72.77
654,104.26,88.35,99.92,79.5
655,102.22,91.23,98.1,75.48
656,92.83,89.85,93.18,75.43
657,93.54,91.2,91.12,75.39
658,91.36,91.18,94.2,75.46
659,109.13,89.96,98.2,75.36
660,107.69,92.38,100.18,76.54
661,114.9,93.67,91.2,78.24
662,115.51,93.71,103.75,76.59
663,106.09,96.18,95.95,76.53
664,105.06,96.31,90.25,76.53
665,108.41,96.32,94.72,76.59
666,106.88,96.39,92.66,78.24
667,115.76,97.57,94.68,76.64
668,117.2,98.88,92.06,76.68
669,109.01,100.23,89.95,79.7
670,110.23,103.0,91.19,77.99
671,115.11,102.5,91.32,79.05
672,124.18,105.33,104.58,80.42
673,138.01,108.72,98.84,81.39
674,138.01,112.16,101.85,82.44
675,138.48,117.41,99.08,85.26
676,142.19,118.22,101.47,86.12
677,141.86,123.46,109.68,89.31
678,141.93,125.07,101.5,88.55
679,140.95,127.01,107.44,88.68
680,145.55,132.77,109.66,93.51
681,152.63,132.08,113.47,95.14
682,150.52,135.78,121.44,98.32
683,146.92,141.99,122.73,104.87
684,153.21,151.39,126.14,109.99
685,160.54,158.01,137.5,124.19
686,167.74,164.75,84.81,130.13
687,169.49,167.7,150.07,140.88
688,175.23,176.41,139.95,144.49
689,172.04,178.18,133.92,146.17
690,174.67,176.75,130.92,134.94
691,179.38,175.34,115.47,126.94
692,179.73,173.32,111.77,132.39
693,176.16,178.24,106.03,138.97
694,178.03,178.26,122.23,134.04
695,175.77,179.83,126.67,136.41
696,177.86,178.29,139.75,133.66
697,179.21,175.3,137.28,134.67
698,177.88,173.64,139.64,129.33
699,179.54,171.98,112.19,130.15
700,176.62,170.39,101.68,122.95
701,174.62,166.87,106.77,123.53
702,172.99,166.51,119.13,125.81
703,176.51,165.18,114.0,123.54
704,176.38,163.15,130.3,126.68
705,171.11,164.64,130.07,124.8
706,172.95,167.86,124.86,124.29
707,178.03,165.03,120.58,120.85
708,178.06,167.95,126.69,121.74
709,178.14,169.44,126.76,121.81
710,179.86,167.87,121.01,121.87
711,178.35,167.87,111.76,121.88
712,176.6,166.19,120.75,121.93
713,178.02,164.59,132.96,122.13
714,176.68,167.95,115.75,119.63
715,178.33,164.55,118.85,119.33
716,177.88,161.65,116.39,120.79
717,176.25,164.76,116.39,124.45
718,176.65,167.92,126.82,127.55
719,178.15,164.77,114.61,119.92
720,174.87,164.98,118.42,122.41
721,173.04,169.79,104.58,117.95
722,169.47,166.62,103.75,111.75
723,171.26,171.62,116.59,116.68
724,174.82,171.72,122.64,123.5
725,172.97,168.45,94.95,120.95
726,170.02,166.75,104.13,121.88
727,175.08,166.49,114.71,125.9
728,175.23,169.6,116.61,122.57
729,176.88,169.65,118.38,130.43
730,176.71,168.17,101.48,133.3
731,176.8,168.34,100.81,130.68
732,173.84,171.91,104.34,125.37
733,177.2,171.55,100.43,129.74
734,177.95,171.16,130.31,139.78
735,173.35,167.26,83.87,142.46
736,167.62,163.87,130.26,138.95
737,169.43,162.59,133.34,136.48
738,162.54,153.37,120.91,115.09
739,154.16,146.4,109.74,103.97
740,152.4,142.73,106.79,102.1
741,146.23,141.41,103.14,96.0
742,137.7,134.33,100.81,95.11
743,137.66,128.86,102.55,93.04
744,142.95,129.61,106.59,92.88
745,131.52,125.85,98.87,90.84
746,127.33,124.35,96.27,88.05
747,127.32,123.13,95.48,95.26
748,130.43,122.97,89.92,90.63
749,120.35,118.25,99.84,91.49
750,127.75,115.82,95.35,92.41
751,122.28,111.87,104.74,89.36
752,120.98,112.23,93.86,91.51
753,122.44,111.75,97.29,89.36
754,122.03,109.87,100.08,91.5
755,121.65,108.29,99.08,94.74
756,122.09,105.39,100.87,93.33
757,110.73,100.64,90.95,87.94
758,115.77,96.14,96.88,87.24
759,120.98,97.11,101.1,90.62
760,116.74,94.42,99.54,88.73
761,100.8,95.71,102.85,82.88
762,101.69,98.0,103.82,84.83
763,94.95,97.84,99.82,87.57
764,90.48,96.33,97.06,87.53
765,90.28,93.7,97.68,87.62
766,87.8,91.64,96.97,84.74
767,99.32,88.94,104.89,86.85
768,90.95,87.16,104.64,85.95
769,92.48,84.91,107.65,85.97
770,98.12,82.99,103.12,88.57
771,87.41,82.98,98.51,84.47
772,86.95,83.01,101.81,84.56
773,97.17,79.02,98.63,83.4
