current_frame,Angle1,Angle2,Angle3,Angle4
109,120.37,122.64,90.76,88.29
110,130.69,126.18,101.69,91.91
111,143.24,142.27,116.41,25.93
112,154.11,152.68,131.63,34.49
113,173.2,168.79,148.48,131.91
114,177.29,173.07,138.43,135.13
115,178.81,178.53,140.34,133.65
116,178.67,178.82,143.94,135.21
117,178.68,179.77,137.74,136.1
118,177.38,177.31,138.43,141.32
119,176.19,178.99,140.16,134.34
120,174.86,178.84,138.25,139.36
121,176.08,177.62,137.89,135.38
122,176.16,178.92,136.06,135.45
123,176.17,177.76,134.24,138.35
124,174.83,176.55,131.18,138.92
125,174.79,176.55,132.87,138.97
126,172.25,178.7,129.87,136.81
127,174.69,179.74,131.08,136.7
128,172.28,179.81,131.65,134.52
129,169.69,179.11,130.3,136.87
130,170.97,177.3,133.6,132.8
131,169.74,178.76,130.51,129.13
132,167.41,178.69,129.58,138.09
133,167.53,175.97,131.47,134.05
134,167.64,177.27,135.39,140.06
135,167.51,175.08,135.41,140.85
136,165,173.58,132.13,138.57
137,163.73,171.45,130.5,136.2
138,167.24,172.63,136.02,138.26
139,164.59,173.79,136.31,141.42
140,163.33,173.44,133.86,132.64
141,160.36,166.04,134.18,142.43
142,161.47,166.3,139.34,134.66
143,150.22,157.29,118.22,110.48
144,138.57,148.26,100.74,92.18
145,129.05,148.32,89.57,96.72
146,122.78,137.64,88.65,92.52
147,115.09,127.46,88.39,90.47
148,106.81,116.32,81.03,83.74
149,101.7,104.79,79.14,83.82
150,97.08,103.39,76.27,84.34
151,93.92,103.71,78.78,87.7
152,89.8,104.32,78.38,88.44
153,86.55,100.93,78.3,89.82
154,85.73,99.13,77.55,87.79
155,83.75,101.01,79.83,88.76
156,81.38,97.67,76.57,84.09
157,80.62,93.48,73.06,81.3
158,77.03,90.04,76.56,79.9
159,74.97,85.9,73.02,79.8
160,74.89,83.92,75.83,80.53
161,71.85,84.28,75.78,82.77
162,72.24,83.63,75.77,80.27
163,70.48,79.49,75.77,80.45
164,69.18,77.75,75.74,79.08
165,68.76,78.29,76.97,77.52
166,68.77,78.78,77,80.04
167,68.76,78.75,77,80.04
168,68.78,78.4,77.02,80.13
169,70.06,80.2,76.98,81.46
170,71.36,81.73,77.03,81.54
171,72.7,84.54,77,81.48
172,74.43,87.88,75.8,80.33
173,77.47,93.31,78.71,80.93
174,79.18,90.62,78.03,80.22
175,80.07,95.38,81.58,82.55
176,84.65,99.92,79.89,82.61
177,87.75,101.94,80.61,81.77
178,90.63,103.99,79.42,81.74
179,92.55,106.71,79.45,82.43
180,96.2,107.55,80.18,84.04
181,99.87,108.24,83.03,80.7
182,104.81,110.09,84.09,82.67
183,106.33,107.5,83.6,87.58
184,109.01,110.82,82.52,88.18
185,111.53,116.53,83.12,87.17
186,117.25,120.46,85.94,85.9
187,121.48,124.54,87.97,86.72
188,126.68,131.62,91.24,88.02
189,129.03,137.52,95.07,93.33
190,132.69,141.69,92.96,97.55
191,138.7,147.01,98.6,97.33
192,141.12,151.9,98.15,100.22
193,143.78,155.02,96.81,101.59
194,147.89,163.33,100.79,105.84
195,154,170.2,104.26,107.11
196,157.24,171.76,102.99,107.1
197,161.1,171.88,105.64,107.19
198,164.56,174.37,106.47,105.72
199,167.17,177,105.13,105.57
200,172.05,178.35,106.25,106.98
201,175.91,179.76,109.9,107.05
202,177.25,176.2,107.44,109.8
203,178.54,179.74,107.48,108.34
204,178.79,179.78,108.74,108.33
205,177.49,179.01,107.81,108.34
206,177.65,178.99,110.01,108.43
207,176.42,177.91,111.02,108.39
208,175.27,177.76,108.55,108.31
209,176.57,177.69,107.43,108.39
210,177.46,179.64,105.08,110.76
211,175.99,179.59,106.09,110.79
212,178.84,179.2,108.47,110.77
213,177.72,178.28,108.33,108.39
214,176.41,179.38,108.36,108.27
215,176.3,173.76,106.09,108.3
216,175.18,175.28,105.93,108.27
217,177.65,179.01,103.63,106.88
218,177.65,176.44,103.64,106.9
219,176.21,176.4,106.96,109.33
220,177.67,175.23,106.97,109.3
221,177.71,177.9,104.61,106.88
222,177.68,175.04,106.99,109.33
223,177.72,176.49,106.99,109.39
224,177.59,176.62,107.17,109.33
225,177.29,179.29,106.1,106.88
226,176.03,179.27,106.02,109.26
227,177.32,178.17,103.78,106.96
228,177.32,176.86,104.71,106.99
229,178.6,176.8,103.54,107.06
230,179.33,177.03,103.66,107.2
231,179.07,173.01,102.67,105.83
232,177.9,172.99,107.4,108.2
233,176.52,172.79,103.83,105.67
234,176.3,170.4,107.33,104.33
235,176.25,170.26,107.32,104.2
236,172.65,168.94,103.79,102.99
237,171.39,169.04,105.09,105.63
238,163.61,167.96,102.71,104.3
239,157.15,166.31,100.41,105.42
240,153.13,160.95,99.34,103.07
241,148.71,154.95,100.57,100.18
242,145.78,153.07,99.4,97.26
243,139.61,146.33,97.22,95.85
244,135.92,144.02,95.54,95.92
245,127.99,137.91,94.11,96.77
246,125.5,137.38,91.69,91.66
247,123.23,126.35,91.79,87.39
248,118.9,126.15,85.82,87.02
249,114.25,123.53,82.54,88.93
250,110.8,119.1,82.49,83.92
251,106.19,113.95,79.7,84.39
252,100.66,112.21,79.61,80.09
253,97.21,106.68,80.08,79.01
254,95.38,108.3,76.24,80.2
255,92.84,103.99,77.06,77.06
256,91.81,101.65,71.78,77.88
257,90.73,97.35,71.74,76.71
258,89.43,95.16,74.94,74.01
259,88.22,99.17,71.9,76.52
260,86.57,94.72,73.06,75.28
261,86.49,96.04,73,75.66
262,84.89,95.68,72.2,74.39
263,84.76,96.94,72.02,75.66
264,84.76,95.06,72.05,76.63
265,86.49,96.17,72.02,76.61
266,86.34,97.24,71.12,77.72
267,89.24,97.89,71.25,73.58
268,90.16,97.58,73.24,73.19
269,91.14,98.25,72.15,72.88
270,96.34,101.41,74.76,74.6
271,99.09,106.3,75.57,73.72
272,103.8,110.35,79.27,79.89
273,107.12,115.33,79.62,80.99
274,116.47,120.93,87.31,82.63
275,124.44,127.38,94.76,85.78
276,133.1,133.14,105.96,96.44
277,141.89,142.45,112.63,110.52
278,159.12,160.83,137.22,134.63
279,171.84,175.64,147.03,143.86
280,177.37,179.78,143.59,137.84
281,178.67,175.47,148.88,139.76
282,178.62,176.9,146.52,143.32
283,176.05,178.89,143.67,140.65
284,176.28,177.7,138.59,139.2
285,172.59,177.39,139.84,139.51
286,171.19,42.47,139.77,139.51
287,170.62,175.06,138.92,136.81
288,170.83,174.03,136.65,134.57
289,169.44,174.46,134.47,138.49
290,168.93,176.7,133.23,134.52
291,169.25,176.73,126.83,130.13
292,168.98,176.46,126.28,130.29
293,169.47,175.73,126.21,127.65
294,171.8,177.03,125.49,127.04
295,171.94,177.12,129.22,128.58
296,168.27,177.4,129.9,129.24
297,170.72,177.13,127.62,128.92
298,168.53,178.32,128.63,136.27
299,171.3,178.58,130.12,139.97
300,170.24,177.73,128.33,136.24
301,170.39,176.2,130.37,139.72
302,168.99,176.27,128.48,133.6
303,168.8,173.98,131.27,125.72
304,168.83,175.29,134.48,128.31
305,167.49,172.37,133.66,134.4
306,165.97,174.58,131.9,70.57
307,164.72,170.31,134.06,38.69
308,163.33,163.61,129.04,34.49
309,153.01,157.01,112.5,27.9
310,140.72,139.09,93.69,87.07
311,135.68,129.29,91.84,85.32
312,129.67,130.11,90.23,81.8
313,121.8,124.67,86.54,80.56
314,112.88,112.26,86.27,77.55
315,108.41,109.52,84.48,77.81
316,103.61,105.93,84.56,76.31
317,103.49,106.06,81.88,75.35
318,97.92,103.05,80.83,73.68
319,98.67,103.06,80.83,76.27
320,97.62,101.11,79.72,76.29
321,93.72,98.14,78.72,75.32
322,92.63,94.19,78.73,74.31
323,91.42,93.31,79.82,75.87
324,92.35,92.01,83.48,76.69
325,91.71,92.29,80.2,76.04
326,91.63,92.27,80.15,76
327,89.52,90.92,79.82,74.27
328,88.47,91.96,81.92,75.46
329,89.59,92.06,81.98,78.94
330,91.61,93.98,85.35,75.54
331,92.11,94.02,87.33,75.6
332,91.67,94.76,87.98,78.73
333,94.22,94.83,85.99,77.32
334,93.27,96.04,83.68,78.06
335,94.94,97.9,85.65,79.84
336,97.43,101.05,89.71,79.91
337,98.62,99.99,87.36,80.7
338,101.76,101.9,88.41,80.63
339,102.8,105.5,88.38,81.33
340,105.8,106.48,89.48,17.46
341,107.87,110.91,88.04,18.64
342,110.82,115.84,89.18,20.43
343,114.59,120,90.23,21.06
344,115.33,118.77,90.86,21.69
345,118.47,126.07,92.88,23.48
346,121.44,128.79,91.79,88.53
347,126.38,131.94,93.33,24.34
348,127.19,136.11,93.31,92.28
349,129.8,142.37,93.41,94.14
350,132.31,147.98,96.53,92.54
351,135,147.04,98.07,93.07
352,138.57,144.26,99.17,95.51
353,142.82,145.99,97.86,95.48
354,145.3,145.15,99,93.43
355,150.85,145.72,100.18,92.05
356,153.67,149.58,99.06,94.23
357,156.21,154.02,100.21,93.59
358,158.09,159.59,102.8,94.78
359,160.88,165.88,102.82,92.3
360,164.81,173.16,103.81,89.53
361,167.21,176.02,102.47,92.73
362,169.87,171.56,102.47,90.97
363,172.3,175.57,103.69,88.34
364,171.19,177.67,106.26,87.99
365,176.2,174.29,107.54,88.35
366,178.73,176.44,108.74,90.67
367,178.69,178.16,108.66,93.65
368,178.83,179.27,106.16,91.96
369,178.74,177.67,106.06,91.9
370,178.69,176.02,107.24,91.89
371,177.45,177.27,109.8,89.39
372,177.43,177.26,109.78,92.04
373,178.82,177.21,109.81,91.99
374,178.67,177.26,109.82,91.97
375,177.26,177.65,109.93,88.76
376,176.24,176.56,109.85,93.22
377,176.38,176.56,109.87,93.19
378,176.17,174.1,109.94,93.17
379,176.09,175.31,109.88,96.28
380,176.12,175.32,109.98,93.15
381,176.32,175.28,109.89,90.54
382,174.11,175.56,111.14,93.24
383,176.34,176.83,109.84,93.3
384,173.89,176.93,111.18,96.26
385,173.92,178.14,111.1,96.23
386,173.79,177.93,111.12,98.3
387,175.04,178.91,111.04,93.32
388,174.76,177.77,108.56,96.14
389,174.76,174.63,108.54,96.28
390,172.26,175.91,112.43,92.06
391,172.22,173.32,112.46,98.41
392,172.23,175.1,109.86,96.19
393,172.23,175.86,109.84,96.41
394,172.39,174.9,109.82,93.39
395,173.44,173.27,109.8,93.25
396,174.66,173.38,107.59,94.41
397,176.13,173.15,107.5,94.72
398,174.7,172.39,108.51,96.44
399,174.68,174.77,108.54,91.6
400,174.9,172.66,107.5,92.82
401,174.91,172.69,107.49,92.68
402,172.44,172.73,106.25,95.09
403,172.44,176.38,109.75,91.48
404,172.65,175.12,108.78,92.71
405,173.6,177.76,108.8,93.88
406,173.6,179.45,109.76,91.12
407,173.76,176.8,109.71,92.59
408,173.75,176.63,107.08,89.61
409,173.79,177.88,108.76,89.28
410,173.75,176.76,103.58,92.5
411,173.75,175.38,106.19,93.49
412,173.57,175.61,103.51,90.51
413,173.72,175.75,103.59,90.62
414,173.58,175.59,106.2,87.63
415,173.57,175.41,103.6,90.6
416,173.75,176.96,106.19,90.68
417,173.55,176.52,106.18,90.67
418,173.59,177.74,108.76,93.49
419,173.61,177.77,106.27,87.75
420,174.88,177.78,106.23,87.67
421,174.88,177.76,106.2,87.77
422,175.05,175.52,106.2,89.01
423,174.89,176.46,106.19,89.09
424,174.88,176.44,106.17,89.16
425,175.06,176.61,106.16,89.03
426,175.1,177.7,106.11,89.18
427,175.07,177.69,103.49,89.19
428,177.51,178.98,104.85,92.44
429,177.54,178.99,104.86,92.42
430,177.44,179.02,104.93,89.16
431,178.71,179.7,104.89,92.36
432,178.78,178.86,104.89,92.5
433,180,179.82,104.93,91.17
434,179.76,179.52,104.81,92.34
435,178.69,175.81,103.7,91.29
436,178.56,175.81,103.62,94
437,177.43,175.74,103.69,94.37
438,177.4,175.73,103.7,96.88
439,177.29,175.69,103.68,94.31
440,173.65,175.74,102.57,96.84
441,173.6,174.38,102.52,94.33
442,173.57,174.41,102.54,96.86
443,172.28,177.09,102.55,96.91
444,174.67,175.75,103.72,96.93
445,172.13,175.75,103.41,94.46
446,173.36,175.82,104.63,96.94
447,173.33,174.45,103.81,94.43
448,173.32,177.01,104.64,98.69
449,174.65,175.61,107.23,95.63
450,175.94,174.52,105.92,91.31
451,175.92,177.2,105.9,94.18
452,174.57,177.15,105.92,94.11
453,175.97,178.52,105.93,91.01
454,175.95,178.56,105.89,91.04
455,174.7,178.67,105.04,91
456,174.73,177.03,105.03,94.14
457,173.37,175.51,105.01,92.76
458,173.35,175.53,105.04,89.64
459,174.7,175.53,105.04,92.75
460,174.71,177.17,105.07,89.53
461,173.47,174.51,105.94,92.66
462,173.42,175.82,108.55,89.5
463,173.44,175.83,107.6,89.59
464,173.45,175.87,107.59,89.59
465,174.82,177.25,104.96,92.69
466,174.81,178.58,105.01,89.62
467,174.73,177.03,105.02,89.73
468,174.74,178.75,104.99,92.77
469,174.67,178.58,104.96,95.34
470,172.26,178.84,103.77,97.31
471,170.85,177.06,103.72,95.63
472,165.72,179.95,101.41,96.98
473,166.83,172.89,101.21,97.08
474,164.16,170.03,99.91,95.6
475,157.52,168.82,97.68,94.83
476,155.02,170.43,97.57,94.41
477,145.79,167.76,95.52,93.04
478,145.89,161.85,95.28,90.93
479,143.47,161.76,94.13,90.89
480,138.11,154.1,93.78,89.16
481,131.19,147.97,91.37,87.38
482,128.86,139.3,89.81,87.82
483,128.42,137.38,91.48,88.29
484,122.21,134.56,89.1,82.83
485,119.94,129.39,85.31,83.5
486,114.66,119.96,83.71,79.15
487,109.66,115.78,84.07,78.67
488,105.83,112.71,82.92,80.72
489,102.8,111.46,81.83,79.73
490,99.19,108.91,80.77,81.48
491,96.67,105.85,80.11,79.05
492,95.05,105.13,79.44,79.14
493,92.95,104.15,79.46,80.74
494,89.01,100.69,78.36,80.63
495,88.22,102.34,77.58,76.06
496,85.94,99.29,77.62,75.33
497,84.09,95.75,77.6,76.5
498,83.35,94.33,79.48,78.3
499,83.94,93.48,79.52,77.57
500,82.27,93.45,78.46,77.54
501,82.23,92.21,78.43,76.31
502,83.2,94.39,78.81,77.49
503,83.22,94.8,77.62,76.68
504,82.7,95.96,76.56,76.6
505,84.1,92.51,77.3,75.25
506,84.54,96.05,75.58,76.49
507,87.17,96.96,77.49,75.23
508,89.22,95.7,76.72,72.31
509,90.26,97.23,79.81,75.44
510,91.82,97.16,82.46,75.97
511,95.56,99.87,80.12,76.69
512,101.11,101.56,82.91,74.93
513,106.65,110.71,84.75,75.11
514,111.11,118.24,85.58,77.06
515,119.26,124.15,87.46,82.13
516,123.42,133.27,91.44,91.84
517,134.17,145.68,100.9,23.74
518,147.13,149.25,115.55,28.62
519,165.59,166.2,133.42,32.82
520,175.91,174.5,148.53,38.74
521,179.99,175.2,140.64,44.5
522,178.82,172.12,146.87,45.03
523,178.8,179.91,148.42,41.66
524,177.29,176.39,144.64,139.12
525,175.14,176.89,138.74,137.39
526,173.95,175.88,138.19,144.36
527,171.22,177.13,136.82,65.9
528,171.18,177.73,135.32,139.07
529,171.27,174.52,132.11,134.12
530,171.1,176.02,131.54,137.2
531,171,176.85,129.85,40.14
532,170.84,177.38,128.06,41.86
533,173.27,177.72,127.49,121.07
534,172.04,177.49,127.58,136.95
535,172.19,178.96,127.78,138.31
536,169.97,178.77,130.09,138.77
537,171.28,179.41,131.43,140.25
538,168.91,178.45,130.44,138.04
539,168.92,178.27,130.38,140.16
540,168.91,179.28,130.68,141.31
541,171.26,179.44,129.96,146.06
542,167.95,172.32,129.2,134.73
543,169.98,173.32,131.6,138.38
544,167.96,170.72,131.18,139.87
545,166.54,170.35,133.59,139.69
546,167.71,170.35,131.65,130.77
547,164.79,169.06,137.44,143.93
548,163.13,161.05,138.02,130.96
549,150.82,149.16,117.62,106.49
550,137.35,142.2,105.08,88.81
551,131.15,137.26,97.43,93.27
552,124.55,131.14,91.94,84.16
553,119.37,122.93,87.09,75.8
554,109.41,117.92,88.53,79.72
555,103.8,109.31,86.02,83.04
556,99.02,104.01,85.99,82.65
557,96.38,95.8,89.89,82.92
558,93.49,97.85,87.53,80.66
559,92.45,99.09,88.24,84.63
560,91.54,93.95,83.42,80.32
561,90.57,93.08,85.97,79.14
562,88.96,89.38,85.98,78.09
563,87.89,90.27,87.83,81.46
564,86.46,88.28,88.54,81.37
565,86.99,88.36,87.85,82.63
566,86.99,90.27,87.78,84.76
567,86.29,89.56,86.15,82.48
568,87.29,90.36,87.16,83.32
569,85.29,88.06,85.45,79.16
570,89.08,87.98,93.08,81.87
571,88.56,88.07,88.05,80.58
572,91.07,88.89,89.08,81.36
573,90.41,93.29,89.1,82.98
574,94.06,98.49,86.93,81.61
575,96.16,100.59,89.84,83.56
576,98.81,103.74,90.46,84.81
577,100.82,101.64,91.6,83.56
578,102.61,102.39,92.24,86.85
579,103.8,106.26,95.74,89.34
580,106.47,108.92,94.02,87.48
581,109.55,105.45,95.11,89.39
582,111.59,111.75,95.05,86.76
583,113.97,115.11,94.18,82.89
584,115.89,122.03,94.19,84.74
585,119.34,125.88,93.45,83.6
586,122.34,130.55,94.56,82.75
587,124.38,132.65,96.15,85.63
588,126.35,138.15,94.34,85.61
589,133.29,139.03,96.56,84.55
590,134.95,139.64,96.97,89.21
591,137.86,141.39,100.33,89.6
592,137.43,146.93,95.91,88.62
593,141.17,152.02,95.4,89.22
594,145.35,154.33,96.15,92.63
595,147.07,158.39,96.5,91.12
596,153.16,160.68,100.83,91.9
597,157.01,163.1,99.97,92.89
598,163.53,166.27,104.41,96.14
599,165.91,171.77,106.46,97.36
600,168.58,174.07,103.03,97.03
601,172.33,175.42,106.56,99.03
602,172.42,173.14,106.58,96.59
603,173.58,179.62,104.14,99.21
604,176.15,175.97,105.34,97.95
605,177.55,179.04,108.74,101.74
606,177.51,176.4,106.39,101.71
607,178.63,175.1,107.6,102.06
608,177.59,176.66,109.84,107.02
609,176.02,175.21,109.88,106.95
610,176.21,175.26,107.49,104.69
611,175.2,176.55,107.49,107.03
612,174.85,172.91,104.23,107.24
613,174.73,172.5,105.09,105.89
614,176.39,170.24,107.32,108.12
615,178.62,173.87,106.29,106.73
616,177.57,173.71,107.47,104.22
617,177.59,172.53,107.48,104.21
618,179.76,174.77,105.43,102.97
619,179.79,176.39,106.43,105.5
620,178.63,171.63,108.57,102.9
621,179.9,173.35,105.32,105.47
622,178.62,174.26,107.54,101.58
623,179.84,171.63,106.34,105.57
624,177.39,175.82,108.56,102.93
625,178.66,173.22,108.64,102.97
626,179.89,173.28,106.33,102.93
627,179.83,173.54,108.57,104.18
628,176.17,173.57,109.84,104.14
629,177.47,173.69,109.86,101.9
630,178.65,174.79,107.57,105.16
631,178.66,174.82,109.94,102.92
632,178.69,176.46,107.73,105.41
633,178.65,174.87,107.77,102.89
634,178.65,175.06,107.73,102.87
635,178.52,174.82,107.68,102.86
636,178.53,172.3,107.75,104.08
637,178.61,175.21,107.7,102.66
638,178.57,176.28,107.75,102.92
639,175.97,176.33,108.95,102.78
640,177.45,173.93,111.29,102.73
641,177.33,173.81,109.01,102.8
642,175.07,174.16,111.24,102.62
643,176.36,175.59,108.92,100.63
644,176.28,175.45,108.97,100.07
645,174.91,175.14,111.19,100.12
646,176.12,175.13,108.94,100.12
647,174.93,174.01,111.19,99.96
648,176.3,173.92,106.52,100.08
649,176.3,173.89,106.46,100.08
650,176.3,173.92,106.5,100.02
651,176.29,173.09,106.49,99.91
652,177.47,173.05,106.47,99.96
653,175.09,173.07,108.63,99.97
654,175.11,173.88,108.65,100.13
655,175.09,173.94,107.64,100.03
656,174.91,173.96,108.65,100.06
657,174.94,173.69,111.2,100.08
658,176.15,174.97,111.19,100.76
659,176.02,172.57,111.18,99.96
660,177.43,173.49,108.94,102.91
661,176.05,172.18,111.19,105.09
662,176.06,171.89,108.88,104.19
663,174.83,171.89,111.22,102.84
664,174.82,172.31,111.17,101.88
665,174.79,172.3,110.13,101.91
666,175.02,172.63,111.2,101.88
667,176.24,172.32,111.14,101.86
668,175,172.23,111.2,101.98
669,175.03,172.5,110.11,106.76
670,176.06,172.24,111.19,101.97
671,176.2,173.47,110.17,104.59
672,176.2,172.2,110.14,102.05
673,176.23,173.44,110.14,102.04
674,176.22,173.48,110.17,102.02
675,179.75,175.02,107.68,103.99
676,178.51,175.09,107.73,102.92
677,177.27,175.97,108.87,103.05
678,178.49,174.79,106.74,102.93
679,178.5,174.84,106.74,102.86
680,178.44,174.54,108.92,100.71
681,177.15,175.87,108.03,104.24
682,177.37,173.27,107.92,102.9
683,177.13,175.88,107.99,104.2
684,179.88,173.29,107.66,101.57
685,179.89,172.02,107.67,103.81
686,177.38,173.31,108.9,101.48
687,177.39,176.09,108.92,102.65
688,177.4,173.3,108.9,101.52
689,179.89,173.29,107.63,101.5
690,177.54,170.75,109.99,104.51
691,177.31,173.35,111.19,103.21
692,177.53,173.39,108.7,103.13
693,177.67,172.32,111.09,105.41
694,177.67,173.64,108.71,100.56
695,179.97,169.72,107.5,104.12
696,179.99,171.07,107.51,101.89
697,176.21,169.73,111.16,104.15
698,176.19,173.59,108.81,101.4
699,179.85,168.15,107.51,104.04
700,177.27,169.42,111.21,106.77
701,177.28,170.68,111.2,102.75
702,174.92,170.64,111.1,101.92
703,176.01,170.69,108.81,102.76
704,176.27,169.45,111.11,104.49
705,176.28,173.87,113.54,103.86
706,176.07,173.57,111.17,102.92
707,176.17,173.59,113.55,105.42
708,176.03,173.7,110.13,100.54
709,175.92,173.3,111.18,100.66
710,176.1,174.82,108.61,100.64
711,176.11,172.27,110.07,101.98
712,175.97,172.31,113.61,100.01
713,178.43,174.82,109.98,100.65
714,176.09,174.59,110.09,100.68
715,176.11,177.46,110.1,99.28
716,178.47,174.89,107.39,100.67
717,178.82,173.71,106.31,102.58
718,178.73,173.59,106.29,99.94
719,178.7,177.6,105.95,101.18
720,177.32,179.01,108.52,97.01
721,173.51,178.04,105,96.94
722,173.48,178.43,104.98,95.86
723,173.63,175.67,104.16,98.72
724,173.57,174.46,104.14,94.88
725,171.24,171.95,105.34,91.22
726,168.67,169.63,104.19,92.6
727,168.7,165.37,101.99,95.14
728,164.63,164.92,103.12,94.73
729,160.77,163.32,101.96,95.84
730,154.7,163.31,99.61,91.83
731,146.56,148.5,94.46,86.55
732,142.41,145.96,93.28,85.82
733,137.84,142.48,91.25,78.07
734,134.72,139.11,91.8,77.99
735,129.99,134.2,88.77,74.68
736,123.83,130.8,88.45,74.12
737,120.1,128.43,86.93,78.34
738,117.33,123.67,84.38,73.54
739,113.11,117.03,84.8,75.76
740,108.62,114.33,85.64,76.49
741,108.66,116.35,87.95,77.68
742,105.84,115.22,87.98,81.54
743,102.4,116.4,86.3,81.62
744,100.29,113.1,86.32,84.11
745,98.38,108.54,86.24,81.84
746,93.69,107.41,86.41,82.82
747,93.28,107.44,85.81,83.97
748,91.07,104.03,84.63,85.24
749,88.92,99.56,84.61,83.8
750,88.13,103.85,82.68,82.5
751,86.98,101.6,85.25,85.13
752,85.16,95.73,82.65,83.66
753,83.39,94.45,82.66,83.69
754,82.21,94.94,82.62,82.92
755,80.63,95.36,81.54,83.64
756,81.12,93.62,81.55,83.73
757,81.11,94.35,84.11,84.56
758,82.29,95.61,82.85,81.97
759,83.43,95.36,85.44,82.99
760,85.53,97.5,84.71,85.47
761,83.97,98.71,83.68,83.02
762,87.86,106.54,83.74,84.33
763,88.55,102.8,83.71,81.23
764,90.04,104.87,84.47,83.85
765,91.83,103.32,81.91,84.73
766,93.64,104.12,82.6,85.72
767,97.41,111.47,82.6,85.75
768,101.11,111.86,86.19,85.25
769,104.78,110.95,84.82,81.18
770,112.24,118.74,87.82,81.2
771,118.94,125.6,93.85,86.84
772,124.69,136.42,98.99,87.48
773,133.47,135.39,106.77,93.13
774,145.23,147.02,117.42,99.62
775,154.59,156.18,129.45,116.91
776,167.8,173.05,141.79,135.19
