current_frame,Angle1,Angle2,Angle3,Angle4
75,173.2,178.27,116.44,115.04
76,171.56,178.32,119.59,116.59
77,172.96,176.68,116.51,124.58
78,171.29,178.28,116.48,118.21
79,173.08,179.67,116.55,121.68
80,169.78,178.3,119.71,115.13
81,169.52,178.24,119.72,115.15
82,173.2,178.37,118.02,106.65
83,172.84,179.67,118.08,109.75
84,173.08,179.62,119.76,125.96
85,173.03,176.58,119.67,124.45
86,171.23,178.21,119.64,113.24
87,173.1,175.46,119.62,121.19
88,171.46,176.7,119.58,114.62
89,173.1,176.64,119.61,118.14
90,173.06,178.32,115.18,113.44
91,173.08,178.33,119.52,116.4
92,171.37,179.83,118.01,116.26
93,171.35,179.78,117.91,113.18
94,171.15,178.24,117.94,115.04
95,171.42,178.48,117.96,109.8
96,173.19,176.44,117.94,111.32
97,174.75,176.6,114.97,107.64
98,173.07,176.77,117.93,116.4
99,173.12,179.86,119.63,114.79
100,174.76,179.74,116.43,112.89
101,173.14,175.39,118.05,112.37
102,174.7,176.81,116.41,112.34
103,173.07,176.77,119.55,116.4
104,171.69,176.94,121.28,111.14
105,174.86,178.58,118.11,106.31
106,178.12,178.48,116.41,116.28
107,178.24,175.52,116.4,117.43
108,175.02,178.3,119.52,111.85
109,176.43,178.05,116.43,114.5
110,176.56,178.43,116.44,119.66
111,175.16,178.81,118.1,109.94
112,173.58,179.79,118.0,110.08
113,173.78,179.58,118.0,109.93
114,176.66,178.46,119.61,112.98
115,175.04,178.49,118.02,105.86
116,174.82,178.29,118.04,109.71
117,176.83,179.52,117.97,92.55
118,175.08,179.6,118.13,108.91
119,176.7,178.39,118.0,113.09
120,176.47,178.26,119.7,110.16
121,176.71,179.61,118.13,114.41
122,178.17,176.87,118.04,110.9
123,178.16,178.26,118.1,90.15
124,178.17,179.88,119.74,90.03
125,178.24,179.35,118.1,93.09
126,178.07,179.99,119.72,90.14
127,178.09,179.97,119.82,94.44
128,178.25,179.95,118.36,94.97
129,178.15,179.98,116.62,94.71
130,178.21,179.9,118.1,90.25
131,178.16,178.49,119.77,85.14
132,178.19,179.91,118.26,84.26
133,178.3,179.88,118.22,95.97
134,179.85,178.35,118.25,95.63
135,179.83,179.94,119.82,84.94
136,179.92,179.99,119.89,95.68
137,179.95,179.99,119.88,112.51
138,179.92,179.95,118.15,101.24
139,179.95,179.96,119.71,101.2
140,179.99,176.8,119.8,95.88
141,179.9,176.72,119.76,84.57
142,179.82,178.19,122.54,90.08
143,178.11,176.12,118.16,93.4
144,178.2,176.24,116.74,93.32
145,176.52,174.56,115.2,93.27
146,176.49,176.22,116.74,118.27
147,178.12,178.12,115.15,120.13
148,178.1,176.52,118.07,118.35
149,178.12,176.66,118.07,114.94
150,176.47,178.24,118.03,116.55
151,176.45,178.08,118.01,122.31
152,178.1,172.8,119.62,120.45
153,178.13,174.11,118.16,128.08
154,178.02,176.0,119.59,118.11
155,176.51,176.33,118.07,112.98
156,171.35,174.36,116.38,116.62
157,171.41,172.62,116.35,118.17
158,173.17,171.06,116.31,118.18
159,173.12,171.0,119.53,114.65
160,174.69,170.68,119.43,114.31
161,169.56,174.54,117.87,122.09
162,164.62,167.74,116.35,110.59
163,162.46,162.46,111.62,112.63
164,162.48,163.56,112.94,119.76
165,159.04,158.06,111.23,108.42
166,160.74,160.45,114.41,106.78
167,157.4,154.41,111.19,104.52
168,148.91,156.83,109.0,110.95
169,145.61,156.28,107.37,105.14
170,146.94,160.5,106.12,109.27
171,146.95,162.37,104.75,113.06
172,148.46,158.47,104.73,117.82
173,145.23,156.0,104.74,120.24
174,142.6,148.68,107.37,116.73
175,144.07,143.73,107.24,102.61
176,141.86,151.22,101.22,109.07
177,144.01,142.05,105.16,121.26
178,139.29,133.73,102.54,107.17
179,140.68,133.78,105.15,115.03
180,139.02,140.98,100.46,111.76
181,138.96,136.03,102.1,115.06
182,132.44,131.22,99.71,108.96
183,123.11,126.59,97.06,111.55
184,120.04,128.8,93.91,105.77
185,117.41,132.26,94.04,109.34
186,117.32,128.33,93.35,107.86
187,115.23,128.69,90.89,109.5
188,111.42,125.78,93.04,114.81
189,108.92,125.46,91.15,112.16
190,102.91,119.26,95.49,117.8
191,102.34,120.63,92.24,115.02
192,103.16,126.85,89.79,108.51
193,101.73,123.57,93.14,106.19
194,102.92,126.18,93.02,101.3
195,103.64,129.05,93.35,111.79
196,99.76,122.0,87.88,100.19
197,97.37,125.61,88.37,106.95
198,100.9,121.86,87.92,106.51
199,92.75,115.09,88.6,107.19
200,96.22,120.41,88.51,102.15
201,94.74,113.53,96.47,102.68
202,89.24,115.84,95.12,102.25
203,89.25,116.46,98.05,109.07
204,86.62,123.54,96.73,104.78
205,90.42,127.06,98.0,100.6
206,87.63,121.85,96.54,104.75
207,86.36,122.6,99.82,106.69
208,80.89,117.29,86.35,99.09
209,80.25,128.09,92.08,100.9
210,79.46,136.52,96.19,100.23
211,77.27,130.78,91.49,99.31
212,74.28,118.07,85.81,109.39
213,73.38,114.85,83.67,103.31
214,70.37,73.46,79.23,84.1
215,69.32,60.95,81.16,81.0
216,70.94,84.43,81.33,103.19
217,70.68,104.6,85.06,106.22
218,68.73,112.7,86.27,106.31
219,72.3,91.77,87.27,103.96
220,71.43,91.83,79.98,88.21
221,69.81,92.28,82.32,88.37
222,69.76,91.15,79.98,94.59
223,70.44,104.96,84.43,103.21
224,71.22,93.76,80.0,102.39
225,72.76,97.32,79.96,100.22
226,74.94,108.91,84.28,104.86
227,76.56,111.26,89.83,108.12
228,77.98,107.47,83.51,105.78
229,79.43,109.05,84.75,105.91
230,78.97,113.02,88.21,114.25
231,79.03,112.29,86.1,104.62
232,81.75,119.56,83.35,101.53
233,82.88,120.26,83.49,107.7
234,82.92,115.56,81.33,107.69
235,84.41,108.33,81.24,106.41
236,85.86,115.35,81.18,109.09
237,89.59,118.71,82.38,110.12
238,93.72,119.61,86.17,110.38
239,92.56,125.85,81.29,108.36
240,92.72,123.77,80.12,101.05
241,95.04,123.11,80.15,101.55
242,95.21,131.52,81.39,103.89
243,98.89,129.4,86.12,104.39
244,103.81,124.92,87.78,108.58
245,107.96,133.24,87.68,110.52
246,110.46,137.74,88.8,110.05
247,116.45,134.58,92.8,111.94
248,118.99,141.32,92.36,117.18
249,124.55,148.34,92.63,122.61
250,132.31,151.78,95.89,125.7
251,138.2,151.18,102.56,126.61
252,139.04,156.78,100.42,119.3
253,142.36,159.16,118.42,130.17
254,147.96,165.79,128.73,136.51
255,154.46,163.53,133.48,139.86
256,165.77,161.02,139.95,139.91
257,174.6,169.2,149.64,146.87
258,178.05,175.29,148.89,150.88
259,178.32,178.93,149.08,151.8
260,178.46,179.84,151.65,152.69
261,176.58,173.53,150.44,149.59
262,173.23,179.3,150.44,151.51
263,171.62,177.48,153.33,152.74
264,171.58,178.83,150.59,153.3
265,171.27,179.56,150.64,141.68
266,171.18,179.44,151.71,150.23
267,173.36,169.89,151.05,151.61
268,171.84,177.93,149.84,164.53
269,171.92,168.37,151.05,150.85
270,174.3,167.58,155.72,154.34
271,176.68,164.42,151.56,152.15
272,179.62,160.67,152.41,156.18
273,179.37,170.18,152.47,156.17
274,179.59,171.48,151.73,150.16
275,174.19,173.65,150.84,145.8
276,177.91,167.94,149.8,149.34
277,174.59,171.21,147.06,156.4
278,174.51,166.85,141.08,150.49
279,172.46,165.18,136.26,149.52
280,172.83,160.79,141.11,145.67
281,168.85,163.35,135.87,151.03
282,165.66,160.72,132.86,145.64
283,172.39,167.96,133.59,143.51
284,167.24,166.94,132.83,148.78
285,168.88,165.05,137.21,141.45
286,166.32,170.42,132.22,146.12
287,166.68,165.09,133.87,144.92
288,166.08,165.89,133.28,148.87
289,169.79,170.75,137.0,150.17
290,172.71,171.05,138.2,157.15
291,165.39,169.08,134.19,139.25
292,166.95,168.47,134.26,135.49
293,169.87,168.49,135.35,69.34
294,169.37,172.87,134.09,139.7
295,167.73,171.52,137.9,138.61
296,168.06,167.47,138.21,137.69
297,168.51,170.68,137.39,143.44
298,168.62,172.61,135.87,140.7
299,171.39,169.08,136.38,142.25
300,168.06,170.78,141.16,143.19
301,168.69,172.53,135.9,141.06
302,168.22,172.21,134.61,134.19
303,173.06,173.02,135.96,79.57
304,169.5,171.68,130.94,86.45
305,169.9,172.52,130.7,142.86
306,171.13,177.78,132.56,155.6
307,174.05,179.71,129.95,104.6
308,171.3,178.37,126.24,111.62
309,173.05,179.79,134.75,126.55
310,176.4,178.33,138.47,95.24
311,176.64,176.5,140.32,95.05
312,176.59,178.09,140.29,99.46
313,178.18,177.73,138.42,98.68
314,178.13,177.91,140.46,72.51
315,176.38,179.53,144.36,76.4
316,177.92,177.27,144.17,101.21
317,172.58,178.04,136.09,89.67
318,163.09,165.2,119.03,93.47
319,158.17,165.4,111.33,111.68
320,142.28,160.48,100.52,78.5
321,141.06,153.13,99.98,100.06
322,136.11,152.78,101.96,98.15
323,134.82,153.56,111.81,101.12
324,132.44,147.13,114.57,100.03
325,129.1,133.12,107.4,87.36
326,126.49,126.74,101.25,80.84
327,123.89,128.9,100.24,78.3
328,122.51,130.18,97.94,83.97
329,120.26,127.78,100.14,87.95
330,121.75,119.14,100.14,87.41
331,117.9,116.21,96.39,91.89
332,116.85,116.63,94.34,85.74
333,113.73,118.26,96.82,94.42
334,117.79,116.38,91.53,90.82
335,113.85,114.91,91.47,87.3
336,107.01,111.0,88.28,87.45
337,105.83,111.39,88.31,87.17
338,103.16,108.88,88.33,89.03
339,101.81,104.2,88.32,88.62
340,100.8,105.76,87.35,91.46
341,99.56,103.56,87.38,88.24
342,98.4,102.1,89.28,83.26
343,103.99,91.59,90.56,83.77
344,94.54,105.67,85.91,89.24
345,95.6,104.16,85.79,92.6
346,97.09,103.96,89.23,87.53
347,95.27,102.8,86.39,90.53
348,94.07,103.45,83.89,90.39
349,92.8,99.89,83.79,89.2
350,93.85,103.32,83.94,95.53
351,92.77,111.56,84.08,102.23
352,93.85,112.93,85.11,96.12
353,95.04,117.81,86.49,95.82
354,96.89,103.34,89.11,94.12
355,97.83,115.51,90.3,100.03
356,96.45,117.63,86.62,101.0
357,95.24,120.15,86.68,100.88
358,97.91,120.01,90.21,103.27
359,96.93,120.82,92.27,105.61
360,96.49,109.29,86.46,90.52
361,94.94,115.06,84.15,92.59
362,99.0,114.77,91.35,95.47
363,97.58,116.84,85.69,94.56
364,101.31,114.81,91.46,87.78
365,99.05,107.55,89.09,86.3
366,100.24,110.76,93.79,88.22
367,101.4,116.04,91.53,91.91
368,101.85,115.21,90.5,87.95
369,105.36,116.4,86.35,88.15
370,105.93,120.03,97.37,92.94
371,108.36,121.9,95.2,91.95
372,114.18,127.39,95.61,94.16
373,118.13,129.15,97.19,92.37
374,119.43,124.69,95.86,90.11
375,119.74,121.04,95.04,86.51
376,121.02,133.82,95.09,97.55
377,119.17,126.23,98.54,94.3
378,123.45,117.23,96.13,86.34
379,121.02,119.54,95.9,82.37
380,121.74,136.38,100.99,104.08
381,121.74,136.38,100.99,104.08
382,122.39,132.68,99.76,112.34
383,122.66,132.16,101.72,105.15
384,121.13,139.9,98.25,102.25
385,123.86,145.57,96.38,117.17
386,128.28,142.39,97.72,110.01
387,128.99,143.24,97.73,116.73
388,129.02,146.64,98.46,110.47
389,129.07,146.78,100.45,111.09
390,128.49,146.32,100.41,100.61
391,128.52,150.28,95.32,108.23
392,131.51,147.58,96.8,102.64
393,131.58,151.93,96.9,110.7
394,135.24,152.68,98.41,111.27
395,141.67,154.77,99.36,100.13
396,143.67,150.99,102.56,98.76
397,150.25,157.54,105.27,101.16
398,156.92,158.86,108.2,100.5
399,156.98,159.23,103.76,102.52
400,158.84,154.63,104.12,96.82
401,161.91,153.08,103.77,103.11
402,160.71,155.04,104.2,108.23
403,162.57,155.82,104.27,103.81
404,165.55,160.65,105.52,108.07
405,167.22,162.39,108.29,108.1
406,167.28,160.6,105.63,105.43
407,167.31,160.6,105.63,108.19
408,165.85,167.05,108.43,112.67
409,167.82,173.86,105.95,122.99
410,169.17,177.81,108.95,126.39
411,169.03,167.44,110.05,115.72
412,169.26,172.76,110.08,115.1
413,172.63,173.31,111.83,119.75
414,169.45,169.58,110.46,117.75
415,172.8,170.74,109.38,113.74
416,169.17,174.87,107.33,117.8
417,172.6,168.63,109.08,116.93
418,172.81,172.44,109.35,111.86
419,174.26,178.31,109.0,113.05
420,172.67,174.2,109.05,114.05
421,176.7,172.58,114.51,110.82
422,179.8,177.63,112.69,112.16
423,176.63,174.62,111.66,110.98
424,176.69,176.44,111.68,113.84
425,176.71,173.1,114.5,107.74
426,176.79,174.29,114.47,111.84
427,176.94,178.85,114.51,112.94
428,179.93,179.41,112.8,112.61
429,178.44,177.75,112.84,113.44
430,178.24,175.65,112.82,114.72
431,178.51,177.77,112.58,109.82
432,178.37,174.29,109.86,106.58
433,178.32,175.4,109.88,109.16
434,175.08,177.53,114.39,110.1
435,171.66,173.87,116.22,115.64
436,175.01,177.42,114.37,110.03
437,174.86,174.17,111.63,108.72
438,174.67,177.41,114.49,108.75
439,174.99,179.93,114.48,106.44
440,174.89,174.02,111.7,115.39
441,175.01,176.26,114.48,111.53
442,175.02,177.44,114.42,110.27
443,171.26,177.42,116.25,110.63
444,174.63,177.39,114.61,115.04
445,171.57,175.28,116.18,106.88
446,174.94,177.46,114.53,113.77
447,174.72,173.85,117.25,121.32
448,174.93,175.84,117.28,118.76
449,175.28,174.36,114.51,115.47
450,171.39,174.58,119.04,110.21
451,173.02,172.36,116.2,108.12
452,171.61,177.11,116.29,111.68
453,171.68,178.71,116.21,111.29
454,171.65,177.48,116.25,116.36
455,175.03,177.85,114.42,102.95
456,171.68,174.76,116.23,102.89
457,171.59,177.8,113.39,106.86
458,174.93,173.8,111.7,112.17
459,171.63,177.56,113.38,110.08
460,171.53,170.49,113.39,114.14
461,171.32,174.18,113.34,111.94
462,173.23,177.7,113.36,110.23
463,171.63,178.52,113.26,104.89
464,173.2,179.85,110.29,104.41
465,171.66,178.88,116.15,108.19
466,171.65,173.52,116.2,111.03
467,173.23,177.72,116.22,106.97
468,173.19,177.63,116.23,110.32
469,173.37,177.72,116.23,110.22
470,175.16,177.96,113.28,110.13
471,175.38,175.63,116.28,112.56
472,176.76,175.55,116.3,115.48
473,176.71,175.43,113.57,115.61
474,176.69,175.69,116.47,118.75
475,178.43,175.83,116.35,115.57
476,176.63,176.06,116.3,108.8
477,178.24,179.57,116.42,116.43
478,174.96,175.62,115.09,109.11
479,174.95,179.17,118.04,105.92
480,178.39,179.41,116.29,102.26
481,175.06,175.21,117.83,94.39
482,179.95,178.78,116.22,110.21
483,179.94,173.53,116.27,117.56
484,176.82,175.82,116.11,109.06
485,176.76,175.92,113.36,107.87
486,176.68,175.54,113.36,105.94
487,176.51,179.22,113.31,103.48
488,176.7,175.54,113.23,105.54
489,178.27,178.61,113.41,105.31
490,176.74,174.98,116.19,103.1
491,176.48,177.72,113.27,106.86
492,173.35,174.27,117.88,109.07
493,174.84,179.44,119.55,112.03
494,176.57,177.49,116.32,110.51
495,178.27,177.48,116.26,107.2
496,176.71,174.35,118.11,118.62
497,176.59,174.01,116.34,115.32
498,175.14,174.06,118.03,120.43
499,176.7,179.26,118.01,111.9
500,176.67,173.48,118.05,115.93
501,175.03,174.21,118.11,115.43
502,175.3,179.83,118.02,108.41
503,176.83,177.53,118.07,110.28
504,176.81,177.69,118.01,110.03
505,175.25,174.19,118.05,108.96
506,175.18,173.96,118.06,115.36
507,178.37,175.91,116.32,105.93
508,176.65,174.17,118.01,112.28
509,175.0,173.92,118.04,118.64
510,175.13,174.04,120.79,116.89
511,178.43,172.38,116.19,110.67
512,178.27,175.65,116.39,112.0
513,175.1,176.44,115.16,111.47
514,175.13,173.95,118.06,114.1
515,173.41,172.72,118.08,114.13
516,175.1,172.47,120.86,119.63
517,173.31,178.73,118.12,111.66
518,173.43,173.84,120.85,115.63
519,178.22,177.73,119.19,116.58
520,176.77,179.74,116.4,114.56
521,173.23,177.51,115.22,113.91
522,173.28,174.07,118.04,115.51
523,173.22,173.74,117.99,109.14
524,176.49,173.78,116.34,115.66
525,173.48,174.39,118.02,118.58
526,176.69,174.2,116.27,115.52
527,175.09,174.07,117.99,115.68
528,173.49,178.8,118.09,119.48
529,173.45,178.93,118.1,115.01
530,176.68,177.46,119.08,115.17
531,176.49,173.53,116.43,114.39
532,171.62,175.43,118.02,109.22
533,171.86,175.55,118.0,112.23
534,174.86,174.01,116.19,112.1
535,173.44,173.83,118.03,111.04
536,174.8,171.84,116.37,109.82
537,171.58,178.67,118.05,112.3
538,174.81,171.88,113.5,114.39
539,176.76,175.65,116.28,112.24
540,176.89,175.71,116.28,109.21
541,174.87,169.87,116.25,102.03
542,174.88,177.78,120.87,115.27
543,176.66,175.61,116.36,111.22
544,176.72,173.52,116.38,117.53
545,176.7,173.57,119.23,120.6
546,175.01,179.48,118.24,117.11
547,176.73,175.41,119.19,123.37
548,173.44,174.02,120.88,120.64
549,176.65,173.94,113.5,114.46
550,176.73,177.28,116.2,109.32
551,176.64,178.73,113.47,113.11
552,175.19,177.57,115.25,115.84
553,178.3,177.29,113.45,113.05
554,176.71,174.31,113.38,110.88
555,176.48,175.71,113.51,112.48
556,178.15,175.78,116.32,112.3
557,178.43,172.11,116.34,116.07
558,176.77,173.89,116.33,116.07
559,175.08,174.03,116.36,116.2
560,176.61,172.45,116.35,115.99
561,175.12,175.48,116.36,114.0
562,175.08,174.39,116.4,118.33
563,174.87,177.74,119.05,117.33
564,173.08,173.95,113.66,116.83
565,175.13,171.88,119.0,112.88
566,173.4,177.3,113.52,113.83
567,173.47,170.51,113.53,118.88
568,173.27,173.76,116.25,115.7
569,171.72,173.65,116.27,121.24
570,173.24,177.48,116.31,114.99
571,171.62,175.07,113.32,107.88
572,171.58,175.59,113.36,108.95
573,171.57,179.38,113.32,110.12
574,171.56,175.47,110.3,112.4
575,171.58,178.78,113.35,105.04
576,173.07,177.37,113.35,103.52
577,171.54,179.06,113.48,111.55
578,171.27,177.48,113.44,110.1
579,171.58,175.69,113.32,107.39
580,171.47,177.28,113.4,102.47
581,171.54,175.33,113.42,108.02
582,171.23,175.35,113.4,109.34
583,171.29,178.92,113.44,111.96
584,171.6,179.4,113.37,108.64
585,171.65,178.72,113.35,104.78
586,171.6,178.91,113.39,106.02
587,172.91,179.11,116.48,113.25
588,171.63,175.28,113.47,112.71
589,173.09,173.46,113.54,115.65
590,175.01,174.98,114.49,111.18
591,171.59,173.45,116.34,118.93
592,171.62,175.26,116.34,114.28
593,174.9,171.97,111.82,115.98
594,173.23,178.6,116.38,112.49
595,175.05,177.72,113.54,113.64
596,175.2,179.38,116.26,110.21
597,175.09,171.87,116.36,117.6
598,175.1,175.65,113.44,112.54
599,176.77,179.22,116.35,114.82
600,173.54,172.11,119.11,116.14
601,178.26,173.86,114.63,118.8
602,175.07,172.14,113.38,113.05
603,172.97,177.03,113.56,117.81
604,174.85,175.47,113.54,117.77
605,171.84,173.79,119.56,116.27
606,176.58,173.72,117.94,118.97
607,175.12,177.32,116.48,121.43
608,175.15,173.64,119.11,121.49
609,178.28,177.0,114.57,115.56
610,178.31,176.85,114.64,115.78
611,179.94,175.39,117.37,121.3
612,178.25,175.31,114.74,118.23
613,178.29,173.56,114.73,125.93
614,178.18,175.51,114.69,123.31
615,179.86,171.68,114.6,112.66
616,179.74,179.0,114.56,115.51
617,177.96,173.39,117.2,114.54
618,173.11,168.12,112.86,103.28
619,169.57,171.17,110.88,112.26
620,172.76,173.6,110.9,119.06
621,174.61,168.29,111.2,114.13
622,171.14,175.43,109.44,116.29
623,172.75,174.23,109.4,115.54
624,169.53,166.85,109.5,111.28
625,166.13,170.63,107.65,120.15
626,164.47,168.67,110.75,115.56
627,161.34,159.73,107.58,113.83
628,157.88,159.47,105.94,113.82
629,157.98,157.82,108.62,118.69
630,156.16,158.69,108.63,109.18
631,155.7,155.59,106.74,116.0
632,155.73,154.1,106.33,114.66
633,155.33,152.73,108.5,105.95
634,152.1,151.01,102.85,105.96
635,152.06,152.14,103.77,91.79
636,152.07,151.04,101.3,100.12
637,151.99,152.48,101.25,102.47
638,151.56,150.92,103.76,109.88
639,151.8,143.95,101.16,102.46
640,150.26,150.36,101.2,99.52
641,148.52,150.26,102.57,102.49
642,147.62,145.36,105.12,104.7
643,144.31,146.07,102.99,107.89
644,143.7,144.74,103.01,109.88
645,139.72,141.52,101.27,105.35
646,127.67,137.38,93.98,107.73
647,125.8,129.47,93.95,99.3
648,123.12,123.52,93.79,98.96
649,119.35,121.88,88.88,90.72
650,121.48,124.4,93.77,89.46
651,118.55,123.43,89.45,102.7
652,115.64,116.29,89.44,91.8
653,113.78,118.48,90.1,88.59
654,112.36,117.33,91.67,92.23
655,113.11,128.92,92.4,105.66
656,111.85,122.29,92.36,87.77
657,112.52,118.13,94.72,94.52
658,111.72,125.03,96.75,97.03
659,107.81,134.85,95.33,109.01
660,104.86,115.34,89.4,96.15
661,104.95,111.77,87.91,92.31
662,102.29,116.77,92.41,100.14
663,102.21,115.34,92.39,97.05
664,103.28,116.72,92.41,98.54
665,100.03,104.08,90.08,93.19
666,99.56,103.15,94.16,92.34
667,99.09,98.09,89.03,88.47
668,96.85,106.29,86.6,93.07
669,93.84,100.94,86.19,96.21
670,90.05,97.82,83.72,99.01
671,91.11,96.39,84.17,91.63
672,86.97,105.6,84.64,101.09
673,85.86,112.0,87.8,99.4
674,84.37,108.15,82.64,96.33
675,80.46,114.21,83.06,100.85
676,80.45,116.6,83.01,98.42
677,79.51,123.46,83.05,104.19
678,78.7,123.78,83.71,105.57
679,75.08,125.88,84.57,111.67
680,75.4,133.58,85.61,118.94
681,75.75,129.45,84.43,112.57
682,72.16,133.41,83.11,117.7
683,73.32,138.68,79.24,120.26
684,71.0,126.76,79.25,106.26
685,69.3,133.87,79.06,116.93
686,65.86,130.43,80.08,113.62
687,65.92,126.44,79.06,116.77
688,64.64,121.69,77.95,117.69
689,62.51,129.06,79.14,135.1
690,63.71,117.1,79.19,118.25
691,63.01,104.19,77.93,85.69
692,62.99,107.28,78.05,102.5
693,62.87,88.84,76.24,92.47
694,64.15,73.48,79.18,83.74
695,64.14,67.64,79.12,75.93
696,62.99,64.81,79.06,75.99
697,62.98,40.48,78.93,56.27
698,61.64,42.24,72.93,49.69
699,62.24,64.85,75.98,63.99
700,64.58,69.57,76.04,60.57
701,61.13,92.52,74.78,91.29
702,62.24,77.43,74.84,88.05
703,62.79,69.72,79.64,92.68
704,63.37,73.32,79.59,85.97
705,63.44,78.07,79.7,97.64
706,63.47,76.77,79.75,104.33
707,63.47,94.35,79.74,100.53
708,64.68,97.33,80.75,90.01
709,67.93,83.36,78.11,83.16
710,67.27,90.48,78.15,87.73
711,70.29,80.51,81.24,83.42
712,70.94,83.13,77.87,83.86
713,72.76,80.12,77.94,84.6
714,74.91,83.49,76.8,88.85
715,76.5,89.31,76.86,90.8
716,81.06,85.67,81.38,91.52
717,81.17,84.8,81.39,97.68
718,81.54,97.9,78.18,107.41
719,83.28,100.73,83.19,94.5
720,84.38,101.12,83.63,95.43
721,87.21,101.87,84.77,97.83
722,95.09,101.62,86.02,88.55
723,97.88,105.82,90.1,86.69
724,97.86,110.63,90.12,90.16
725,97.78,108.58,86.15,89.92
726,100.34,117.32,86.3,99.77
727,104.3,119.21,91.32,99.85
728,105.59,114.97,91.33,93.06
729,112.96,117.28,93.87,99.93
730,114.93,120.31,93.87,96.04
731,118.01,124.11,99.97,96.66
732,118.99,122.1,100.2,99.69
733,118.24,127.35,101.47,92.61
734,124.49,135.64,103.8,102.96
735,126.86,145.06,106.08,109.86
736,132.11,141.37,112.77,117.51
737,133.17,145.12,117.91,106.48
738,140.26,158.63,123.43,144.95
739,148.31,151.98,130.03,111.76
740,155.31,171.04,137.75,158.7
741,155.83,161.39,136.56,144.37
742,162.86,171.38,138.84,148.77
743,170.7,177.1,148.23,157.14
744,170.29,178.9,144.84,152.74
745,175.87,178.58,136.91,150.24
746,174.74,177.04,137.8,153.76
747,179.7,175.18,145.66,155.63
748,174.65,177.3,145.12,155.64
749,175.65,179.14,143.8,150.67
750,179.14,177.48,141.01,141.84
751,173.36,176.81,136.42,153.96
752,179.27,177.26,143.77,151.04
753,176.36,177.24,140.83,153.69
754,174.32,177.06,138.97,148.93
755,172.32,179.24,139.69,152.49
756,172.44,178.49,135.44,154.57
757,172.05,178.72,130.3,150.18
758,171.1,179.28,131.88,154.61
759,172.95,178.78,129.36,84.13
760,169.58,177.07,123.03,123.82
761,174.49,176.72,128.11,132.55
762,171.59,178.73,124.79,109.64
763,171.25,177.0,126.39,118.74
764,175.91,175.22,131.97,115.77
765,173.24,179.29,126.56,135.22
766,174.74,175.35,132.2,132.51
767,176.28,178.89,127.8,94.34
768,173.32,178.99,126.54,130.65
769,174.87,179.07,130.26,86.07
770,176.57,178.8,134.08,133.24
771,176.56,178.32,134.33,179.11
772,178.24,179.76,136.18,161.99
773,178.26,179.47,136.21,142.97
