current_frame,Angle1,Angle2,Angle3,Angle4
254,112.76,131.42,92.3,106.81
255,111.91,130.8,91.49,107.65
256,107.47,129.89,92.53,104.16
257,108.99,131.66,91.91,109.1
258,105.23,126.96,86.91,99.88
259,100.4,126.58,86.2,104.57
260,99.83,121.22,85.36,99.71
261,99.83,121.22,85.36,99.71
262,100.3,113.92,79.92,100.61
263,99.72,120.68,85.39,104.62
264,98.1,115.42,83.58,102.09
265,97.12,120.82,83.95,105.28
266,96.99,126.38,87.45,113.67
267,95.9,115.4,88.43,109.45
268,94.55,124.6,86.41,117.0
269,91.52,111.13,84.51,109.33
270,89.97,115.53,84.58,112.78
271,88.32,103.77,88.33,100.89
272,88.31,113.89,90.75,112.23
273,88.71,123.89,87.38,103.88
274,86.62,120.83,86.43,111.11
275,86.59,117.05,90.71,109.82
276,85.82,116.81,91.65,107.61
277,83.35,113.64,92.92,106.1
278,85.81,116.93,91.98,107.44
279,81.35,119.43,94.05,102.96
280,82.39,114.57,84.88,107.21
281,81.57,108.02,95.59,106.19
282,81.16,116.65,96.74,111.63
283,80.31,116.48,100.07,105.95
284,81.25,117.35,96.91,103.97
285,81.31,117.37,94.12,108.82
286,82.38,104.3,87.0,110.94
287,81.15,114.02,86.78,107.93
288,81.14,110.33,88.99,105.75
289,83.12,115.69,94.35,103.76
290,81.45,115.93,96.98,106.95
291,82.7,115.39,93.1,112.85
292,80.94,112.11,95.72,108.96
293,81.27,103.66,88.92,107.42
294,81.33,102.75,86.69,101.78
295,82.86,115.07,88.99,108.07
296,82.83,117.33,96.78,102.22
297,81.67,115.58,101.27,106.36
298,84.01,114.01,96.89,122.28
299,81.77,114.52,93.0,106.38
300,85.57,115.83,94.08,120.23
301,84.66,118.1,91.76,104.49
302,87.76,123.91,85.24,108.2
303,87.81,120.53,88.12,103.92
304,93.05,115.3,86.05,110.54
305,96.81,114.04,87.09,100.9
306,99.56,122.5,87.09,105.38
307,99.3,119.53,89.97,108.12
308,99.3,128.09,91.12,118.28
309,98.16,115.19,86.63,103.37
310,97.27,117.59,88.59,104.22
311,99.89,127.69,94.69,114.62
312,98.78,133.05,90.5,114.33
313,104.79,121.97,94.13,104.2
314,101.08,121.63,90.97,103.98
315,106.36,132.27,96.21,111.95
316,108.84,133.19,96.26,113.83
317,108.08,137.41,100.96,123.99
318,110.07,137.79,96.37,122.8
319,110.3,136.29,99.54,124.02
320,112.18,134.37,97.28,118.52
321,113.48,147.05,97.23,127.62
322,115.6,140.78,101.09,125.76
323,117.95,142.67,96.91,117.58
324,118.06,145.2,96.96,114.4
325,126.71,145.46,93.17,109.92
326,126.74,153.42,101.32,111.35
327,130.77,155.69,106.04,116.52
328,134.88,162.31,99.75,112.8
329,134.63,169.09,102.99,120.49
330,136.6,167.25,101.32,118.05
331,135.97,165.97,104.7,115.23
332,136.55,163.28,98.19,107.33
333,139.7,163.8,95.14,103.16
334,141.46,166.72,99.89,106.14
335,140.06,160.26,97.84,100.37
336,141.85,163.71,96.08,98.01
337,144.35,164.38,92.31,97.88
338,147.18,164.63,98.08,101.79
339,149.31,170.36,96.88,110.26
340,147.5,173.76,95.57,99.01
341,148.95,178.28,96.17,102.3
342,156.26,174.81,96.13,95.44
343,161.48,174.08,97.6,104.1
344,165.12,170.95,101.07,95.89
345,168.74,176.94,99.71,97.38
346,172.33,175.26,103.97,102.33
347,174.47,178.21,106.05,101.22
348,176.4,178.14,106.59,112.97
349,174.73,178.07,108.14,115.22
350,174.79,179.79,110.07,115.09
351,178.09,179.83,108.81,105.14
352,178.1,179.92,108.66,106.98
353,178.22,179.99,111.81,103.24
354,178.13,178.39,111.84,114.22
355,178.25,178.34,105.79,108.35
356,178.26,179.62,108.87,108.79
357,178.27,178.2,108.89,114.14
358,178.21,178.55,114.62,108.77
359,178.37,174.56,110.81,107.12
360,179.97,178.41,117.94,108.79
361,178.37,176.22,115.26,98.83
362,176.47,176.32,115.41,94.18
363,178.32,178.16,113.65,101.84
364,176.54,174.36,112.44,94.51
365,176.64,176.43,115.35,92.94
366,176.56,176.35,115.43,96.77
367,176.54,176.22,118.24,102.29
368,176.54,177.96,118.21,96.15
369,176.55,170.31,118.36,110.34
370,176.45,173.98,115.41,104.26
371,176.47,175.87,112.39,94.69
372,176.48,172.16,115.35,94.51
373,176.47,170.29,118.38,101.27
374,176.41,170.54,115.59,97.02
375,176.53,170.28,118.46,98.71
376,176.63,172.69,122.56,97.5
377,176.4,174.22,121.18,98.23
378,176.54,174.61,119.92,92.66
379,176.53,178.0,118.37,92.67
380,176.55,174.35,122.6,90.22
381,176.49,174.53,119.83,92.6
382,176.52,172.66,119.86,94.46
383,176.56,174.74,118.36,102.96
384,176.55,176.28,118.45,94.62
385,176.47,174.56,122.72,92.74
386,176.39,170.82,122.71,116.74
387,176.45,178.0,121.08,102.21
388,176.48,176.21,118.36,103.99
389,176.34,175.96,118.48,104.87
390,179.86,174.51,118.0,115.34
391,176.62,176.43,112.37,92.29
392,176.56,172.81,118.32,98.71
393,176.39,176.12,118.43,102.17
394,176.53,174.45,118.37,106.06
395,176.45,172.66,115.46,100.81
396,176.51,174.18,115.43,100.91
397,176.49,174.21,115.37,94.54
398,176.51,172.35,116.71,107.01
399,176.43,172.56,118.35,111.75
400,176.46,177.94,118.24,102.13
401,176.43,172.53,115.47,111.71
402,176.57,174.64,115.34,105.96
403,174.97,174.41,115.3,96.72
404,175.02,174.47,112.28,100.11
405,174.87,176.06,115.39,104.4
406,176.53,174.6,115.42,102.41
407,176.59,171.36,112.38,106.18
408,176.55,171.09,115.39,102.26
409,176.45,176.21,112.32,102.22
410,176.46,172.71,115.35,109.66
411,176.42,172.66,112.45,111.56
412,174.91,176.04,112.39,110.62
413,174.81,176.23,115.32,114.05
414,174.63,174.46,112.49,105.01
415,174.78,172.91,116.76,100.74
416,178.08,178.08,113.61,102.11
417,174.76,171.2,115.4,100.8
418,174.71,176.22,115.42,111.5
419,174.78,176.55,115.43,98.65
420,174.65,176.39,115.43,108.37
421,174.73,178.17,115.33,108.59
422,174.84,176.3,115.44,100.78
423,178.08,176.34,116.44,108.1
424,174.74,176.19,115.47,114.04
425,174.8,176.17,112.51,96.64
426,174.87,176.21,112.43,100.89
427,178.11,179.99,115.02,115.02
428,178.17,178.09,116.55,118.46
429,174.68,177.83,112.41,104.41
430,174.76,177.97,112.35,108.09
431,174.81,177.7,112.42,96.86
432,178.18,176.13,110.6,96.79
433,174.94,178.0,115.36,103.09
434,174.76,171.0,115.44,100.74
435,178.23,174.64,120.78,94.61
436,174.72,170.88,122.65,97.36
437,174.79,170.84,115.38,96.72
438,173.11,170.86,115.46,96.58
439,173.2,173.11,119.87,90.21
440,173.13,171.14,118.39,94.75
441,176.39,176.26,110.68,98.64
442,176.36,174.57,113.7,99.36
443,173.15,169.73,116.85,103.08
444,173.15,169.74,115.45,98.66
445,174.57,169.24,118.32,111.85
446,173.1,171.22,115.4,111.87
447,174.48,170.75,118.33,111.98
448,177.99,167.13,113.61,111.7
449,177.99,170.68,113.53,94.6
450,174.7,171.13,112.43,111.97
451,178.07,176.1,113.57,102.13
452,176.52,172.78,116.48,116.58
453,174.74,170.93,115.33,99.29
454,173.09,169.22,112.35,104.24
455,174.73,165.63,116.79,118.51
456,176.47,168.15,119.37,115.05
457,174.83,167.95,116.66,113.93
458,174.82,169.01,115.32,113.83
459,174.75,168.98,111.39,104.57
460,174.83,166.16,112.35,110.61
461,174.71,169.43,115.46,113.24
462,174.58,169.4,115.49,115.27
463,174.65,169.73,115.37,119.5
464,173.21,169.99,112.43,116.61
465,173.14,169.8,115.43,113.45
466,172.94,169.46,115.51,115.21
467,172.96,168.98,115.44,109.78
468,176.28,169.31,113.6,111.86
469,171.32,167.11,112.45,97.29
470,172.75,166.92,113.61,100.95
471,174.69,167.41,110.58,98.17
472,174.6,167.55,107.58,100.89
473,174.62,169.25,110.63,106.15
474,171.29,169.3,110.71,106.14
475,172.95,169.23,110.76,98.29
476,176.36,169.28,113.8,109.65
477,176.43,171.0,113.82,98.17
478,176.47,169.69,113.85,113.11
479,178.13,169.15,113.74,94.12
480,178.15,169.74,116.55,94.45
481,178.29,172.92,110.63,94.54
482,178.12,176.01,116.56,101.03
483,178.17,177.75,116.47,101.05
484,176.62,177.79,116.59,96.83
485,178.15,177.78,116.62,105.22
486,178.3,177.81,116.58,115.24
487,178.29,176.35,119.31,107.87
488,176.62,178.06,116.48,100.67
489,176.65,176.3,116.41,100.24
490,176.5,179.75,116.46,98.44
491,176.68,176.2,116.58,97.01
492,174.91,179.81,116.48,98.74
493,176.6,174.9,119.26,109.63
494,176.49,178.14,116.62,99.47
495,175.0,178.17,117.86,113.09
496,176.47,179.84,117.43,98.7
497,178.41,178.37,117.35,94.91
498,178.45,176.46,117.39,118.28
499,178.53,179.99,114.77,97.12
500,179.94,175.02,117.46,116.33
501,178.45,171.57,116.44,113.12
502,179.73,171.31,121.47,113.16
503,179.66,173.43,116.15,111.27
504,179.6,176.61,118.85,117.98
505,179.53,177.01,118.87,117.39
506,176.14,175.22,117.14,116.83
507,176.03,176.99,119.52,118.76
508,174.42,171.61,119.56,124.3
509,170.76,177.18,115.06,107.33
510,167.58,177.14,113.67,110.19
511,167.8,176.77,113.62,97.36
512,167.52,179.08,113.64,106.77
513,167.31,175.35,111.89,110.17
514,167.68,178.93,110.83,108.9
515,163.87,178.35,111.55,95.03
516,163.87,177.44,111.52,110.43
517,163.63,177.86,111.5,116.0
518,160.07,177.13,109.68,107.87
519,156.62,175.66,107.83,113.97
520,151.55,175.64,106.09,113.74
521,151.56,173.72,106.62,117.04
522,151.51,175.19,104.84,115.45
523,151.01,171.49,106.45,116.95
524,147.75,171.36,106.64,117.96
525,148.11,165.4,102.48,116.54
526,147.63,163.75,101.99,113.28
527,147.99,162.92,103.63,111.85
528,147.45,150.64,101.96,101.99
529,145.79,152.05,103.55,110.42
530,144.13,150.65,101.97,107.64
531,141.87,147.52,100.36,109.64
532,134.96,152.64,104.64,113.73
533,130.72,153.7,104.36,113.6
534,129.77,144.39,104.27,110.15
535,122.92,142.4,98.61,108.62
536,121.78,143.74,98.01,110.08
537,118.87,154.63,93.16,119.35
538,116.67,147.54,95.75,117.2
539,115.27,145.54,94.02,120.12
540,112.94,142.5,94.68,122.74
541,110.57,135.15,96.5,119.13
542,111.28,133.89,96.33,113.02
543,107.53,131.07,92.97,117.84
544,107.73,137.09,94.3,121.89
545,107.18,134.19,98.29,114.31
546,104.41,135.08,96.97,118.23
547,102.99,132.65,94.82,114.41
548,101.31,125.24,92.06,110.91
549,102.95,130.86,93.91,116.46
550,101.53,121.23,93.99,111.76
551,98.15,125.81,89.6,110.73
552,100.91,123.04,91.94,105.96
553,96.75,129.12,89.71,111.53
554,97.21,125.89,93.32,111.55
555,93.36,124.17,92.86,107.6
556,90.01,117.28,91.53,108.3
557,91.44,118.05,95.36,108.63
558,88.34,113.8,88.37,106.22
559,88.26,113.65,90.67,108.49
560,83.06,111.8,91.36,107.96
561,81.87,123.8,98.69,105.13
562,84.04,114.31,94.07,105.02
563,86.95,117.43,100.11,108.67
564,84.39,116.7,98.59,106.03
565,83.13,123.16,91.88,104.89
566,84.38,124.76,90.23,101.67
567,85.11,111.49,83.8,110.56
568,82.82,114.1,88.65,100.43
569,81.62,103.31,83.45,98.48
570,84.42,104.51,85.58,98.81
571,82.84,129.06,88.62,107.36
572,82.82,113.85,91.13,101.47
573,83.98,113.8,91.27,102.51
574,86.66,112.51,92.9,103.74
575,82.95,107.22,94.09,107.07
576,85.63,108.91,92.37,99.67
577,84.14,114.66,95.22,101.04
578,87.35,120.34,92.43,102.15
579,92.85,121.63,84.62,94.17
580,95.05,114.47,79.45,96.56
581,98.12,115.72,79.68,99.28
582,98.11,124.44,82.92,104.2
583,100.73,125.68,81.48,108.23
584,103.56,120.29,84.5,104.35
585,103.62,122.73,84.47,104.06
586,106.21,119.73,84.47,102.63
587,107.23,123.57,86.56,105.39
588,111.4,125.48,87.97,102.83
589,112.75,129.28,89.01,102.03
590,115.34,136.34,90.76,105.37
591,116.83,133.39,92.7,104.94
592,114.65,138.48,95.87,116.09
593,120.98,141.17,97.26,109.01
594,122.62,144.6,100.12,114.56
595,126.11,151.68,98.17,120.66
596,127.71,149.64,96.98,116.79
597,131.49,148.71,95.69,117.62
598,137.73,146.67,105.12,114.77
599,143.71,156.14,115.59,131.32
600,149.95,161.37,121.12,132.87
601,156.99,161.35,124.98,137.71
602,160.53,162.71,136.78,137.85
603,169.13,163.39,146.95,135.4
604,169.57,169.08,150.25,141.41
605,171.72,171.32,148.89,140.8
606,176.54,172.32,150.17,141.14
607,174.93,172.48,145.42,136.68
608,176.58,171.28,143.68,135.19
609,178.22,172.0,144.44,141.76
610,178.23,173.98,147.04,143.05
611,178.4,173.51,147.06,141.4
612,178.26,173.7,142.69,138.35
613,174.45,171.61,138.23,140.64
614,172.33,169.87,136.08,143.23
615,172.75,170.6,136.51,143.44
616,174.27,170.57,138.1,143.5
617,170.92,170.6,132.28,145.06
618,170.93,170.57,134.58,142.17
619,169.44,170.09,130.98,144.24
620,169.57,174.2,133.47,144.23
621,172.58,170.52,140.06,145.02
622,169.48,169.18,140.05,146.22
623,167.7,166.85,137.33,143.75
624,169.48,165.7,137.33,145.29
625,170.93,166.73,134.53,146.11
626,172.85,166.64,136.38,146.34
627,172.79,171.46,130.59,142.62
628,172.87,172.56,130.61,148.21
629,172.85,170.72,130.25,146.8
630,172.88,170.79,130.3,147.2
631,172.83,168.45,130.6,142.04
632,172.94,174.0,132.52,75.67
633,172.9,174.58,130.37,149.09
634,174.59,173.42,131.97,148.46
635,174.31,175.15,131.76,149.54
636,173.98,178.92,129.6,151.34
637,174.84,177.71,132.24,155.69
638,176.28,175.51,127.16,151.87
639,174.92,175.88,129.98,152.22
640,174.77,171.65,129.74,138.97
641,178.16,173.92,135.81,136.3
642,179.99,174.32,142.68,144.48
643,176.58,170.68,140.24,136.33
644,176.5,174.56,140.18,142.57
645,175.03,176.13,138.02,143.21
646,176.37,177.73,140.01,148.14
647,174.64,173.34,134.18,138.84
648,174.37,177.72,134.31,146.76
649,171.22,170.06,134.12,136.57
650,171.32,164.11,132.41,131.78
651,167.18,157.29,122.3,127.7
652,161.79,164.9,112.1,113.61
653,155.67,161.91,111.38,117.55
654,143.47,165.59,99.49,120.0
655,139.89,164.84,96.75,114.0
656,134.75,156.99,93.67,109.83
657,133.28,157.56,92.89,113.32
658,129.53,151.54,94.52,113.22
659,125.42,145.33,91.42,107.42
660,123.44,149.16,94.37,107.74
661,116.37,145.12,94.21,108.45
662,115.13,151.82,93.81,107.96
663,113.13,138.59,89.07,106.82
664,113.26,137.34,92.76,105.39
665,105.77,136.7,94.42,102.9
666,102.93,143.66,94.12,101.83
667,101.7,138.93,91.44,103.66
668,97.81,132.68,87.72,102.05
669,94.05,134.62,91.4,100.54
670,92.64,142.45,98.06,106.2
671,95.1,147.64,92.58,114.76
672,91.39,134.08,82.79,99.87
673,92.58,125.98,86.09,100.22
674,91.27,124.63,86.1,97.67
675,89.9,126.26,85.99,98.06
676,83.52,122.89,82.5,100.97
677,80.48,121.5,87.1,99.78
678,80.39,117.48,84.69,101.9
679,79.13,122.34,86.05,102.17
680,78.86,121.61,87.22,102.92
681,79.0,118.65,88.63,98.42
682,78.96,141.35,85.88,120.3
683,77.77,137.44,84.79,125.7
684,77.66,125.58,84.85,108.88
685,77.69,131.3,87.45,110.05
686,80.16,120.6,81.92,101.65
687,77.7,125.37,84.84,105.64
688,78.84,122.22,88.5,102.1
689,78.63,114.9,81.78,101.87
690,78.62,118.21,81.78,99.91
691,76.03,134.95,84.73,116.62
692,77.41,126.54,83.5,109.44
693,77.35,119.74,80.66,104.39
694,77.32,122.28,85.82,108.71
695,77.35,118.4,83.46,98.06
696,78.83,120.49,88.66,100.17
697,78.9,119.03,86.02,100.55
698,78.96,129.73,83.66,109.54
699,77.52,140.07,88.77,119.63
700,77.6,127.85,88.95,106.2
701,77.57,122.35,86.17,103.51
702,79.11,134.75,86.13,116.36
703,80.36,116.84,82.59,99.53
704,80.39,118.98,82.56,103.13
705,82.0,125.1,82.53,101.91
706,85.87,119.3,81.02,99.14
707,89.91,121.6,82.41,105.47
708,92.56,126.23,86.98,100.99
709,91.39,129.49,85.17,101.28
710,94.03,129.06,84.68,97.81
711,97.92,133.75,86.02,104.16
712,98.08,130.4,85.98,101.8
713,102.09,132.04,85.91,103.16
714,102.17,133.13,88.64,103.24
715,104.72,135.39,88.79,104.7
716,105.92,134.87,89.93,105.12
717,111.07,128.1,85.07,96.91
718,112.59,136.5,93.82,104.32
719,114.97,138.73,93.19,101.48
720,116.05,141.03,93.17,102.56
721,114.51,140.45,94.07,103.98
722,115.14,142.56,97.58,103.08
723,115.69,144.0,94.21,104.97
724,120.05,142.6,97.35,106.57
725,121.92,151.25,93.72,112.08
726,121.02,158.94,98.12,115.55
727,124.9,150.59,94.48,112.92
728,126.71,154.6,95.79,111.02
729,126.89,159.25,94.53,119.96
730,131.35,159.0,95.12,117.57
731,133.77,160.32,98.58,116.17
732,140.87,160.75,98.76,117.22
733,144.73,158.4,103.02,111.9
734,144.76,162.75,103.09,118.94
735,147.99,159.69,101.83,120.35
736,148.1,165.77,98.79,123.63
737,148.19,159.09,101.82,112.67
738,148.29,165.33,101.89,118.13
739,152.34,160.56,96.58,99.04
740,151.93,162.72,101.97,109.66
741,154.38,162.72,97.09,106.08
742,154.02,174.97,97.81,120.3
743,157.83,175.88,99.42,124.6
744,157.98,169.37,96.12,110.62
745,160.67,174.57,100.71,105.05
746,167.35,178.22,107.25,114.79
747,170.95,179.9,109.25,116.51
748,174.49,171.03,109.79,111.22
749,174.58,179.09,106.84,112.16
750,174.62,178.34,109.86,121.32
751,172.91,178.41,106.94,118.18
752,178.01,176.72,111.54,118.22
753,176.43,178.9,110.1,116.0
754,176.42,176.9,110.05,98.34
755,176.4,178.9,109.93,96.26
756,177.88,176.91,112.78,98.32
757,177.91,176.46,111.4,113.41
758,178.18,172.73,105.93,114.81
759,178.04,173.1,102.77,104.09
760,179.83,175.32,105.44,91.38
761,179.92,173.35,106.56,98.35
762,179.9,174.81,105.46,98.27
763,179.94,172.95,105.55,92.97
764,175.1,175.49,110.37,90.63
765,176.7,173.46,113.11,104.84
766,178.22,173.43,111.88,108.74
767,173.21,176.59,108.77,98.75
768,171.22,176.17,111.75,108.25
769,171.3,179.85,117.29,115.24
770,172.91,178.16,114.63,112.0
771,173.25,171.19,116.43,113.16
772,171.27,172.18,113.49,111.61
773,171.5,179.84,116.41,107.32
